,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-19 05:59:08.896944,72.998046875,63.818359375,64.26595052083334,3890036736,2810777600,27.7,888905728,1923633152,1165545472,464969728,106201088,971296768,5804032,193564672,8589930496,59334656,8530595840,0.7,0,507904,1081690,352473,29381872640,38365897216,6442880,198422684,1378169,5238582,2191980
1,2024-04-19 05:59:10.906438,72.998046875,63.818359375,64.26595052083334,3890036736,2704920576,30.5,994762752,1817776128,1271443456,464969728,106201088,971296768,5804032,193564672,8589930496,59334656,8530595840,0.7,0,507904,1081690,352474,29381872640,38365901312,6442880,198422684,1378169,5238582,2191980
2,2024-04-19 05:59:12.915775,69.81608072916666,63.3056640625,64.09505208333334,3890036736,2639294464,32.2,1060384768,1752133632,1336606720,464982016,106201088,971317248,5808128,193585152,8589930496,59334656,8530595840,0.7,0,512000,1081690,352474,29381872640,38365901312,6442880,198422684,1378169,5238582,2191980
3,2024-04-19 05:59:14.940441,69.81608072916666,63.3056640625,64.09505208333334,3890036736,2117230592,45.6,1582448640,1230065664,1857810432,464977920,106205184,971317248,5808128,193699840,8589930496,59334656,8530595840,0.7,0,1409024,1081690,352476,29381872640,38365958656,6442880,198422688,1378169,5238594,2191984
4,2024-04-19 05:59:16.950486,81.58365885416666,65.85286458333334,64.9169921875,3890036736,1695707136,56.4,1984557056,808538112,2238603264,484397056,106205184,990736384,25223168,195645440,8589930496,59334656,8530595840,0.7,0,1888256,1081690,352476,29381872640,38365958656,6442880,198422688,1378169,5238594,2191984
5,2024-04-19 05:59:18.959295,81.58365885416666,65.85286458333334,64.9169921875,3890036736,1380601856,64.5,2291163136,493383680,2545627136,492797952,106213376,999276544,33722368,195694592,8589930496,59334656,8530595840,0.7,0,1900544,1081690,352478,29381872640,38366073344,6442880,198422696,1378169,5238620,2191992
6,2024-04-19 05:59:20.975827,81.58365885416666,65.85286458333334,64.9169921875,3890036736,1088114688,72.0,2588475392,200888320,2842898432,487989248,106213376,994459648,28897280,195694592,8589930496,59334656,8530595840,0.7,0,2142208,1081690,352478,29381872640,38366073344,6442880,198422696,1378169,5238620,2191992
7,2024-04-19 05:59:22.984951,84.3994140625,66.69921875,65.20182291666666,3890036736,1358319616,65.1,2325372928,471093248,2580369408,480907264,106213376,987357184,21794816,195694592,8589930496,59334656,8530595840,0.7,0,2224128,1081690,352478,29381872640,38366073344,6442880,198422696,1378169,5238620,2191992
8,2024-04-19 05:59:25.010613,84.3994140625,66.69921875,65.20182291666666,3890036736,1102974976,71.6,2585681920,215744512,2839846912,475967488,106217472,982392832,16830464,195694592,8589930496,59334656,8530595840,0.7,0,2293760,1081690,352480,29381872640,38366097920,6442880,198422700,1378169,5238624,2191996
9,2024-04-19 05:59:27.019558,85.65266927083334,67.25260416666666,65.38899739583334,3890036736,1419907072,63.5,2275987456,532676608,2530869248,468754432,106217472,975155200,9592832,195694592,8589930496,59334656,8530595840,0.7,0,1912832,1081690,352481,29381872640,38366106112,6442880,198422704,1378169,5238625,2192000
10,2024-04-19 05:59:29.029079,85.65266927083334,67.25260416666666,65.38899739583334,3890036736,2558771200,34.2,1140867072,1671532544,1415761920,465018880,106229760,971407360,5844992,193892352,8589930496,59334656,8530595840,0.7,0,552960,1081690,352483,29381872640,38366196224,6442880,198422708,1378169,5238645,2192004
