,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-19 06:51:34.741490,66.09700520833334,64.63216145833334,67.2607421875,3890036736,2809548800,27.8,887898112,1950089216,1165152256,438181888,111575040,940474368,8040448,193810432,8589930496,60768256,8529162240,0.7,0,512000,1081738,355694,29383375872,38413533696,6442980,198448548,1378217,5246948,2197624
1,2024-04-19 06:51:36.751056,66.09700520833334,64.63216145833334,67.2607421875,3890036736,2701131776,30.6,996311040,1841639424,1273171968,438198272,111575040,940511232,8044544,193814528,8589930496,60768256,8529162240,0.7,0,507904,1081738,355696,29383375872,38413656576,6442980,198448556,1378217,5246976,2197632
2,2024-04-19 06:51:38.760492,66.09700520833334,64.63216145833334,67.2607421875,3890036736,2635927552,32.2,1061515264,1776435200,1338183680,438198272,111575040,940511232,8044544,193871872,8589930496,60768256,8529162240,0.7,0,516096,1081738,355696,29383375872,38413656576,6442980,198448556,1378217,5246976,2197632
3,2024-04-19 06:51:40.791600,63.468424479166664,64.111328125,67.07356770833334,3890036736,2113662976,45.7,1583779840,1254162432,1859518464,438198272,111583232,940511232,8044544,193929216,8589930496,60768256,8529162240,0.7,0,1417216,1081738,355700,29383375872,38413693440,6442980,198448560,1378217,5246980,2197636
4,2024-04-19 06:51:42.802602,63.468424479166664,64.111328125,67.07356770833334,3890036736,1300074496,66.6,2397368320,440582144,2673569792,438198272,111583232,940503040,8044544,193921024,8589930496,60768256,8529162240,0.7,0,2322432,1081738,355700,29383375872,38413693440,6442980,198448560,1378217,5246980,2197636
5,2024-04-19 06:51:44.813505,59.716796875,63.321940104166664,66.796875,3890036736,1299947520,66.6,2397495296,440455168,2673569792,438198272,111591424,940494848,8044544,193921024,8589930496,60768256,8529162240,0.7,0,2322432,1081738,355702,29383375872,38413705728,6442980,198448564,1378217,5246981,2197640
6,2024-04-19 06:51:46.824903,59.716796875,63.321940104166664,66.796875,3890036736,1585332224,59.2,2112110592,725831680,2388344832,438198272,111591424,940503040,8044544,193921024,8589930496,60768256,8529162240,0.7,0,2293760,1081738,355702,29383375872,38413705728,6442980,198448564,1378217,5246981,2197640
7,2024-04-19 06:51:48.833722,59.716796875,63.321940104166664,66.796875,3890036736,1817305088,53.3,1880080384,957804544,2145648640,438255616,111591424,940560384,8101888,194682880,8589930496,60768256,8529162240,0.7,0,1794048,1081738,355702,29383375872,38413705728,6442980,198448564,1378217,5246981,2197640
8,2024-04-19 06:51:50.842654,60.2783203125,63.37890625,66.78873697916666,3890036736,1361543168,65.0,2305662976,502013952,2571714560,468381696,111599616,970760192,38281216,194777088,8589930496,60768256,8529162240,0.7,0,2158592,1081738,355704,29383375872,38413718016,6442980,198448568,1378217,5246982,2197644
9,2024-04-19 06:51:52.851494,60.2783203125,63.37890625,66.78873697916666,3890036736,1389694976,64.3,2282332160,530190336,2547793920,463568896,111599616,965914624,33460224,194752512,8589930496,60768256,8529162240,0.7,0,2064384,1081738,355704,29383375872,38413718016,6442980,198448568,1378217,5246982,2197644
10,2024-04-19 06:51:54.860424,63.460286458333336,63.9892578125,66.9677734375,3890036736,1081364480,72.2,2595487744,221859840,2860212224,458756096,111607808,961081344,28635136,194752512,8589930496,60768256,8529162240,0.7,0,2318336,1081738,355706,29383375872,38413808128,6442980,198448572,1378217,5247002,2197648
11,2024-04-19 06:51:56.869329,63.460286458333336,63.9892578125,66.9677734375,3890036736,1387253760,64.3,2299117568,527740928,2565054464,449245184,111607808,951570432,19116032,194752512,8589930496,60768256,8529162240,0.7,0,2322432,1081738,355706,29383375872,38413808128,6442980,198448572,1378217,5247002,2197648
12,2024-04-19 06:51:58.879181,63.460286458333336,63.9892578125,66.9677734375,3890036736,2507476992,35.5,1189945344,1647964160,1466703872,438222848,111607808,940519424,8065024,193871872,8589930496,60768256,8529162240,0.7,0,565248,1081738,355706,29383375872,38413808128,6442980,198448572,1378217,5247002,2197648
