,0
vm_percent,17.85
swap_percent,0.5
cpuloadavg_1min,16.0064697265625
cpuloadavg_5min,9.9517822265625
cpu_0,3212.363
cpu_1,3241.4065
cpu_psi_total,622172703.5
mem_psi_total,106372248.0
io_psi_total,30101935653.5
acc,55.400002002716064
prune_config,l1_unstructured
prune_ratio,0.2
chipset_name,AMD Ryzen 7 3700X 8-Core Processor
arch,x86_64
l1_size,256 KiB (8 instances)
l2_size,4 MiB (8 instances)
