,0
vm_percent,1.52
swap_percent,0.0
cpuloadavg_1min,1.672222222222222
cpuloadavg_5min,4.241666666666667
cpu_0,1000.07
cpu_1,1000.5946
cpu_psi_total,450861409.4
mem_psi_total,0.0
io_psi_total,196405423.8
acc,72.20000624656677
prune_config,random_unstructured
prune_ratio,0.0
chipset_name,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz
arch,x86_64
l1_size,1.1 MiB
l2_size,36 MiB
