,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 17:14:49.502819,3602.002,3624.407,3649.985,3624.388,3624.401,3624.437,3624.403,3600.154,3624.422,3624.402,3624.416,3624.435,76376074.0,0.77,0.79,0.56,214796.0,0.0,0.0,0.0,911642534.0,0.21,0.35,0.75,84,16,4096,17.48046875,12.776692708333334,6.99462890625,16591138816,12764471296,23.1,2875518976,1862451200,4463685632,8756621312,200400896,11652767744,601268224,797536256,32766947328,274432,32766672896,0.0,0,61440,114350,117940,4788172288,15464941568,1944411,4671652,25272,184647,1984564
1,2024-04-18 17:14:51.744702,4000.006,3999.994,3999.997,4000.001,3999.999,4000.006,3999.999,3999.998,4000.004,3999.996,4000.007,3999.999,76383494.0,0.63,0.77,0.55,214796.0,0.0,0.0,0.0,911651427.0,0.17,0.34,0.75,1,301,4096,17.48046875,12.776692708333334,6.99462890625,16591138816,12229558272,26.3,3398115328,1327529984,4888342528,8756629504,200413184,11665080320,613584896,800837632,32766947328,274432,32766672896,0.0,0,61440,114350,117944,4788172288,15465060352,1944411,4671764,25272,184672,1984676
2,2024-04-18 17:14:53.980893,3553.72,3529.54,3579.658,3503.724,3541.544,3550.166,3516.379,3500.979,3520.552,800.0,3521.399,3500.707,76397750.0,0.51,0.74,0.55,214796.0,0.0,0.0,0.0,911653714.0,0.14,0.33,0.74,42,587,4096,17.48046875,12.776692708333334,6.99462890625,16591138816,11988119552,27.7,3609075712,1086066688,5139771392,8756641792,200413184,11695583232,644063232,801718272,32766947328,274432,32766672896,0.0,0,61440,114350,117944,4788172288,15465060352,1944411,4671764,25272,184672,1984676
