,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 16:21:20.982699,3920.567,3944.316,3910.108,3816.197,3837.862,3992.689,3944.588,3869.25,3883.312,3815.505,3823.08,3838.599,64532671.0,2.3,1.23,0.62,214796.0,0.0,0.0,0.0,873227510.0,1.9,1.32,1.38,83,16,4096,13.41552734375,10.25390625,11.063639322916668,16591138816,12818374656,22.7,2862268416,1932062720,4462399488,8743473152,193363968,11603443712,560603136,795471872,32766947328,274432,32766672896,0.0,0,61440,114265,114027,4786931200,15406790656,1941236,4576306,25185,175435,1913076
1,2024-04-18 16:21:23.249653,3226.257,3226.253,3226.252,3226.252,3200.035,3200.564,3226.251,3199.07,3226.252,3226.246,3200.125,3226.242,64624539.0,1.88,1.19,0.62,214796.0,0.0,0.0,0.0,873231152.0,1.55,1.28,1.37,0,253,4096,13.004557291666666,10.221354166666668,11.04736328125,16591138816,12178145280,26.6,3489931264,1291829248,4991401984,8743493632,193363968,11616014336,573181952,800096256,32766947328,274432,32766672896,0.0,0,61440,114265,114027,4786931200,15406790656,1941236,4576306,25185,175435,1913076
