,0
vm_percent,17.65
swap_percent,0.5
cpuloadavg_1min,26.092529296875
cpuloadavg_5min,15.22216796875
cpu_0,3212.1975
cpu_1,3152.4885
cpu_psi_total,622734748.5
mem_psi_total,106372248.0
io_psi_total,30104014190.5
acc,22.200001776218414
prune_config,random_unstructured
prune_ratio,0.7000000000000001
chipset_name,AMD Ryzen 7 3700X 8-Core Processor
arch,x86_64
l1_size,256 KiB (8 instances)
l2_size,4 MiB (8 instances)
