,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 16:17:39.860411,2688.571,2200.0,2156.859,4307.618,2200.0,2200.0,3608.289,2077.056,3545.698,2173.385,2141.769,2200.0,2058.297,3583.333,3778.76,2200.0,621838932.0,0.01,0.07,0.06,106372248.0,0.0,0.0,0.0,30100648346.0,0.29,1.99,2.94,0,742,12288,10.6842041015625,8.5235595703125,12.2161865234375,50418458624,41746956288,17.2,7807500288,9682190336,11929767936,25764962304,1448108032,31480659968,255504384,2307645440,99998494720,455307264,99543187456,0.5,1125662720,4198232064,1806790,4322759,86438060032,355127292928,37362944,173032214,307730,4771451,49551300
1,2024-04-18 16:17:42.107254,4095.689,4075.104,2200.0,4072.74,4088.838,4073.165,3990.851,4069.199,4072.741,4073.372,4073.048,4096.157,4073.166,3904.254,4073.173,4073.129,621853987.0,0.01,0.07,0.06,106372248.0,0.0,0.0,0.0,30100849234.0,1.87,2.22,2.98,0,1037,12288,10.3271484375,8.48388671875,12.1826171875,50418458624,40876003328,18.9,8667877376,8811208704,12698054656,25764990976,1448112128,31491260416,266092544,2309562368,99998494720,455307264,99543187456,0.5,1125662720,4198232064,1806790,4322783,86438060032,355127600128,37362944,173037924,307730,4771495,49551664
