,0
vm_percent,17.65
swap_percent,0.5
cpuloadavg_1min,21.6888427734375
cpuloadavg_5min,12.3870849609375
cpu_0,3113.3375
cpu_1,2149.8940000000002
cpu_psi_total,622496707.5
mem_psi_total,106372248.0
io_psi_total,30102910412.0
acc,24.800001084804535
prune_config,ln_structured
prune_ratio,0.5
chipset_name,AMD Ryzen 7 3700X 8-Core Processor
arch,x86_64
l1_size,256 KiB (8 instances)
l2_size,4 MiB (8 instances)
