,0
vm_percent,81.7553459119497
swap_percent,21.522641509433964
cpuloadavg_1min,81.56625679703878
cpuloadavg_5min,81.25783092570755
acc,31.999999284744263
prune_config,ln_structured
prune_ratio,0.5
model_name,vgg16
batchsz_arg,10
num_workers_arg,1
chipset_name,Cortex-A53
arch,aarch64
l1_size,
l2_size,
