,0
vm_percent,1.8
swap_percent,0.0
cpuloadavg_1min,49.236111111111114
cpuloadavg_5min,23.291666666666664
cpu_0,6025.162
cpu_1,5927.754
cpu_psi_total,475934832.0
mem_psi_total,0.0
io_psi_total,128267943.0
acc,16.600000858306885
prune_config,ln_structured
prune_ratio,0.6
chipset_name,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz
arch,x86_64
l1_size,1.1 MiB
l2_size,36 MiB
