,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-19 05:38:46.848208,69.95442708333334,67.041015625,71.63899739583334,3890036736,2814066688,27.7,886321152,1930113024,1160654848,463708160,104116224,969486336,5099520,193437696,8589930496,59338752,8530591744,0.7,0,507904,1081667,351237,29381778432,38350332416,6442876,198412444,1378169,5236059,2189732
1,2024-04-19 05:38:48.857800,69.95442708333334,67.041015625,71.63899739583334,3890036736,2703687680,30.5,996696064,1819721728,1270767616,463724544,104116224,969502720,5103616,193429504,8589930496,59338752,8530591744,0.7,0,520192,1081667,351237,29381778432,38350332416,6442876,198412444,1378169,5236059,2189732
2,2024-04-19 05:38:50.867202,69.95442708333334,67.041015625,71.63899739583334,3890036736,2639716352,32.1,1060667392,1755750400,1334222848,463724544,104116224,969502720,5103616,193462272,8589930496,59338752,8530591744,0.7,0,520192,1081667,351237,29381778432,38350332416,6442876,198412444,1378169,5236059,2189732
3,2024-04-19 05:38:52.947369,65.68196614583334,66.20279947916666,71.337890625,3890036736,2299666432,40.9,1400717312,1415692288,1665163264,463724544,104124416,969502720,5103616,193548288,8589930496,59338752,8530591744,0.7,0,1007616,1081667,351241,29381778432,38350393856,6442876,198412452,1378169,5236069,2189740
4,2024-04-19 05:38:54.960825,65.68196614583334,66.20279947916666,71.337890625,3890036736,1298059264,66.6,2402324480,414085120,2673557504,463724544,104124416,969502720,5103616,193548288,8589930496,59338752,8530591744,0.7,0,2269184,1081667,351241,29381778432,38350393856,6442876,198412452,1378169,5236069,2189740
5,2024-04-19 05:38:57.013379,61.751302083333336,65.37272135416666,71.03678385416666,3890036736,1872281600,51.9,1828098048,988307456,2099822592,463724544,104132608,969498624,5103616,193548288,8589930496,59338752,8530591744,0.7,0,1560576,1081667,351243,29381778432,38350406144,6442876,198412456,1378169,5236070,2189744
6,2024-04-19 05:38:59.068337,61.751302083333336,65.37272135416666,71.03678385416666,3890036736,1838768128,52.7,1861615616,954785792,2133458944,463724544,104132608,969502720,5103616,193548288,8589930496,59338752,8530591744,0.7,0,1814528,1081667,351243,29381778432,38350406144,6442876,198412456,1378169,5236070,2189744
7,2024-04-19 05:39:01.077989,66.15397135416666,66.22721354166666,71.2890625,3890036736,1394405376,64.2,2284163072,510423040,2545987584,485466112,104132608,991318016,26918912,194342912,8589930496,59338752,8530591744,0.7,0,1998848,1081667,351243,29381778432,38350406144,6442876,198412456,1378169,5236070,2189744
8,2024-04-19 05:39:03.087417,66.15397135416666,66.22721354166666,71.2890625,3890036736,1408331776,63.8,2270240768,524337152,2532417536,485470208,104140800,991318016,26914816,194342912,8589930496,59338752,8530591744,0.7,0,2260992,1081667,351245,29381778432,38350496256,6442876,198412460,1378169,5236090,2189748
9,2024-04-19 05:39:05.096382,66.15397135416666,66.22721354166666,71.2890625,3890036736,1409273856,63.8,2270502912,525279232,2532581376,484265984,104140800,990113792,25710592,194342912,8589930496,59338752,8530591744,0.7,0,2260992,1081667,351245,29381778432,38350496256,6442876,198412460,1378169,5236090,2189748
10,2024-04-19 05:39:07.126461,68.8720703125,66.78873697916666,71.44368489583334,3890036736,1217675264,68.7,2466672640,333926400,2728984576,479457280,104148992,985288704,20885504,194342912,8589930496,59338752,8530591744,0.7,0,2260992,1081667,351248,29381778432,38350516736,6442876,198412464,1378169,5236092,2189752
11,2024-04-19 05:39:09.137721,68.8720703125,66.78873697916666,71.44368489583334,3890036736,1442013184,62.9,2249826304,558010368,2512584704,472244224,104148992,978051072,13647872,194326528,8589930496,59338752,8530591744,0.7,0,2060288,1081667,351248,29381778432,38350516736,6442876,198412464,1378169,5236092,2189752
12,2024-04-19 05:39:11.166074,72.705078125,67.61881510416666,71.68782552083334,3890036736,1156567040,70.3,2539589632,273145856,2802278400,467435520,104148992,973152256,8822784,194252800,8589930496,59338752,8530591744,0.7,0,2260992,1081667,351248,29381778432,38350516736,6442876,198412464,1378169,5236092,2189752
