,0
vm_percent,1.6
swap_percent,0.0
cpuloadavg_1min,10.627777777777776
cpuloadavg_5min,8.119444444444444
cpu_0,1000.0678
cpu_1,1000.6047999999998
cpu_psi_total,623435884.0
mem_psi_total,0.0
io_psi_total,200358586.2
acc,72.20000624656677
prune_config,l1_unstructured
prune_ratio,0.1
model_name,vgg16
batchsz_arg,128
num_workers_arg,4
chipset_name,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz
arch,x86_64
l1_size,1.1 MiB
l2_size,36 MiB
