,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-20 02:18:53.896284,83.4228515625,82.6171875,84.27734375,3890036736,3540914176,9.0,215883776,3546136576,30523392,72929280,2621440,125394944,8192,102703104,8589930496,110571520,8479358976,1.3,0,0,63212210,5173841,726323284992,646323319296,189786252,3543001144,61882540,148777374,48904388
1,2024-04-20 02:18:55.919818,79.41080729166666,81.79524739583334,84.00065104166666,3890036736,3459489792,11.1,283627520,3418075136,104497152,127090688,7151616,181182464,12288,102969344,8589930496,110505984,8479424512,1.3,0,8192,63213164,5173841,726383590400,646323319296,189787712,3543001144,61883496,148777374,48905272
2,2024-04-20 02:18:57.929704,79.41080729166666,81.79524739583334,84.00065104166666,3890036736,3405578240,12.5,337145856,3343118336,160317440,145219584,9547776,200224768,12288,103882752,8589930496,110505984,8479424512,1.3,0,8192,63214213,5173841,726404402176,646323319296,189788164,3543001144,61883780,148777374,48905684
3,2024-04-20 02:18:59.939693,79.41080729166666,81.79524739583334,84.00065104166666,3890036736,3356987392,13.7,384561152,3259813888,210644992,175656960,12414976,233246720,12288,106188800,8589930496,110505984,8479424512,1.3,0,8192,63215385,5173843,726438046720,646323360256,189788844,3543001148,61884230,148777382,48906276
4,2024-04-20 02:19:01.949240,74.38151041666666,80.712890625,83.63444010416666,3890036736,3258810368,16.2,481955840,3142025216,310738944,191721472,15441920,250613760,12288,107429888,8589930496,110505984,8479424512,1.3,0,8192,63216561,5173843,726457240576,646323360256,189789312,3543001148,61884259,148777382,48906700
5,2024-04-20 02:19:03.968537,74.38151041666666,80.712890625,83.63444010416666,3890036736,2724610048,30.0,1016119296,2568065024,844222464,231026688,15597568,290254848,12288,107515904,8589930496,110505984,8479424512,1.3,0,1040384,63216873,5173843,726495865856,646323360256,189790200,3543001148,61884288,148777382,48907176
6,2024-04-20 02:19:05.987221,69.75911458333334,79.64680989583334,83.26822916666666,3890036736,2560860160,34.2,1179897856,2241081344,1007824896,394096640,15597568,453459968,12288,107843584,8589930496,110505984,8479424512,1.3,0,1265664,63218120,5173843,726658919424,646323360256,189794024,3543001148,61884288,148777382,48909192
7,2024-04-20 02:19:08.006591,69.75911458333334,79.64680989583334,83.26822916666666,3890036736,2399043584,38.3,1341431808,1916493824,1169317888,556617728,15597568,616513536,12288,108318720,8589930496,110505984,8479424512,1.3,0,1712128,63219361,5173843,726821055488,646323360256,189797800,3543001148,61884288,148777382,48911212
8,2024-04-20 02:19:10.026402,69.75911458333334,79.64680989583334,83.26822916666666,3890036736,2235351040,42.5,1504919552,1589313536,1332912128,719917056,15597568,780206080,12288,108695552,8589930496,110505984,8479424512,1.3,0,2027520,63220611,5173843,726984502272,646323360256,189801616,3543001148,61884288,148777382,48913232
9,2024-04-20 02:19:12.055958,72.18424479166666,79.98860677083334,83.36588541666666,3890036736,1536565248,60.5,2197630976,854147072,2022965248,759472128,17629184,820629504,6090752,109019136,8589930496,110505984,8479424512,1.3,0,3260416,63221031,5173843,727021652992,646323360256,189802520,3543001148,61884696,148777382,48913776
10,2024-04-20 02:19:14.081420,72.18424479166666,79.98860677083334,83.36588541666666,3890036736,104308736,97.3,3620458496,77737984,3510546432,50421760,18882560,172957696,18141184,103874560,8589930496,110505984,8479424512,1.3,0,3325952,63221133,5173850,727025298432,646323450368,189802616,3543001176,61885002,148777384,48913844
