,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-19 05:54:15.776594,62.784830729166664,60.009765625,64.15201822916666,3890036736,2811228160,27.7,888643584,1924907008,1164218368,464752640,105713664,970772480,5615616,193703936,8589930496,59338752,8530591744,0.7,0,507904,1081675,352166,29381811200,38361850368,6442876,198420448,1378169,5237908,2191460
1,2024-04-19 05:54:17.786081,59.090169270833336,59.285481770833336,63.8916015625,3890036736,2702934016,30.5,996933632,1816584192,1271848960,464769024,105713664,970805248,5619712,193720320,8589930496,59338752,8530591744,0.7,0,516096,1081675,352166,29381811200,38361850368,6442876,198420448,1378169,5237908,2191460
2,2024-04-19 05:54:19.795452,59.090169270833336,59.285481770833336,63.8916015625,3890036736,2637918208,32.2,1061949440,1751568384,1336758272,464769024,105713664,970805248,5619712,193765376,8589930496,59338752,8530591744,0.7,0,516096,1081675,352168,29381811200,38361862656,6442876,198420448,1378169,5237908,2191460
3,2024-04-19 05:54:21.817923,55.6884765625,58.577473958333336,63.631184895833336,3890036736,2113806336,45.7,1586061312,1227448320,1859883008,464769024,105721856,970805248,5619712,193814528,8589930496,59338752,8530591744,0.7,0,1421312,1081675,352170,29381811200,38361911808,6442876,198420484,1378169,5237918,2191496
4,2024-04-19 05:54:23.828197,55.6884765625,58.577473958333336,63.631184895833336,3890036736,1298370560,66.6,2401497088,412012544,2673946624,464769024,105721856,970805248,5619712,193814528,8589930496,59338752,8530591744,0.7,0,2301952,1081675,352170,29381811200,38361911808,6442876,198420484,1378169,5237918,2191496
5,2024-04-19 05:54:25.839843,55.6884765625,58.577473958333336,63.631184895833336,3890036736,1298374656,66.6,2401492992,412012544,2673983488,464769024,105730048,970801152,5619712,193814528,8589930496,59338752,8530591744,0.7,0,2301952,1081675,352172,29381811200,38361928192,6442876,198420488,1378169,5237920,2191500
6,2024-04-19 05:54:27.875270,52.5634765625,57.877604166666664,63.37890625,3890036736,1736343552,55.4,1963524096,849981440,2236264448,464769024,105730048,970801152,5619712,193814528,8589930496,59338752,8530591744,0.7,0,1622016,1081675,352172,29381811200,38361928192,6442876,198420488,1378169,5237920,2191500
7,2024-04-19 05:54:29.888157,52.5634765625,57.877604166666664,63.37890625,3890036736,1584201728,59.3,2115665920,697835520,2388832256,464769024,105730048,970805248,5619712,193814528,8589930496,59338752,8530591744,0.7,0,2301952,1081675,352172,29381811200,38361928192,6442876,198420488,1378169,5237920,2191500
8,2024-04-19 05:54:31.905933,56.363932291666664,58.577473958333336,63.582356770833336,3890036736,1805856768,53.6,1894010880,919486464,2167693312,464769024,105734144,970805248,5619712,193814528,8589930496,59338752,8530591744,0.7,0,1925120,1081675,352174,29381811200,38361940480,6442876,198420492,1378169,5237921,2191504
9,2024-04-19 05:54:33.924629,56.363932291666664,58.577473958333336,63.582356770833336,3890036736,1473716224,62.1,2211635200,587341824,2481672192,479264768,105734144,985325568,20135936,193830912,8589930496,59338752,8530591744,0.7,0,2121728,1081675,352174,29381811200,38361940480,6442876,198420492,1378169,5237921,2191504
10,2024-04-19 05:54:35.949048,56.363932291666664,58.577473958333336,63.582356770833336,3890036736,1456279552,62.6,2224250880,569905152,2496462848,484077568,105742336,990138368,24956928,193830912,8589930496,59338752,8530591744,0.7,0,2035712,1081675,352176,29381811200,38362006016,6442876,198420496,1378169,5237935,2191508
11,2024-04-19 05:54:37.957942,59.86328125,59.269205729166664,63.785807291666664,3890036736,1168244736,70.0,2512289792,281862144,2783457280,484077568,105742336,990142464,24952832,193830912,8589930496,59338752,8530591744,0.7,0,2297856,1081675,352176,29381811200,38362006016,6442876,198420496,1378169,5237935,2191508
12,2024-04-19 05:54:39.967167,59.86328125,59.269205729166664,63.785807291666664,3890036736,1475067904,62.1,2213896192,588685312,2485317632,475652096,105742336,981712896,16523264,193830912,8589930496,59338752,8530591744,0.7,0,2289664,1081675,352177,29381811200,38362010112,6442876,198420496,1378169,5237935,2191508
13,2024-04-19 05:54:41.977086,57.731119791666664,58.837890625,63.614908854166664,3890036736,2439188480,37.3,1260670976,1552797696,1535197184,464781312,105750528,970817536,5627904,193716224,8589930496,59338752,8530591744,0.7,0,679936,1081675,352179,29381811200,38362034688,6442876,198420496,1378169,5237939,2191508
