,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 16:17:48.818478,2186.256,2188.274,3709.976,4320.142,2200.0,2200.0,3495.571,3565.726,2174.671,2188.366,3880.615,2200.0,1973.785,2034.478,4264.601,2200.0,621884875.0,0.18,0.09,0.07,106372248.0,0.0,0.0,0.0,30100869437.0,1.02,2.01,2.92,0,742,12288,11.004638671875,8.65478515625,12.21923828125,50418458624,41763311616,17.2,7791226880,9698275328,11918729216,25765228544,1448136704,31480819712,255434752,2307371008,99998494720,455307264,99543187456,0.5,1125662720,4198232064,1806790,4322835,86438060032,355128144896,37362944,173038225,307730,4771557,49551828
1,2024-04-18 16:17:51.046241,4047.598,4071.998,4047.636,4047.322,4051.533,4052.96,4051.031,4052.64,4074.167,2200.0,4074.747,3600.0,4052.653,4007.202,4052.943,4029.022,621919312.0,0.15,0.09,0.07,106372248.0,0.0,0.0,0.0,30100880284.0,0.84,1.94,2.9,0,1037,12288,11.004638671875,8.65478515625,12.21923828125,50418458624,40798650368,19.1,8647913472,8733601792,12773695488,25765240832,1448136704,31588806656,363409408,2310197248,99998494720,455307264,99543187456,0.5,1125662720,4198232064,1806790,4322860,86438060032,355128337408,37362944,173038443,307730,4771579,49551932
