,0
vm_percent,17.65
swap_percent,0.5
cpuloadavg_1min,13.0462646484375
cpuloadavg_5min,9.2742919921875
cpu_0,3160.241
cpu_1,3248.16
cpu_psi_total,622137387.0
mem_psi_total,106372248.0
io_psi_total,30101924486.0
acc,56.00000023841858
prune_config,l1_unstructured
prune_ratio,0.1
chipset_name,AMD Ryzen 7 3700X 8-Core Processor
arch,x86_64
l1_size,256 KiB (8 instances)
l2_size,4 MiB (8 instances)
