,0
vm_percent,18.9
swap_percent,0.5
cpuloadavg_1min,23.362223307291668
cpuloadavg_5min,16.267903645833332
cpu_0,3487.0519999999997
cpu_1,2141.1380000000004
cpu_psi_total,623112964.3333334
mem_psi_total,106372248.0
io_psi_total,30106766683.666668
acc,NDF-OOM
prune_config,ln_structured
prune_ratio,0.2
chipset_name,AMD Ryzen 7 3700X 8-Core Processor
arch,x86_64
l1_size,256 KiB (8 instances)
l2_size,4 MiB (8 instances)
