,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-19 05:14:53.796257,90.49479166666666,83.56119791666666,84.70052083333334,3890036736,2814345216,27.7,887009280,1449918464,1038999552,1046646784,115240960,1437868032,4132864,212312064,8589930496,54513664,8535416832,0.6,0,512000,1078588,349722,29001268224,38325768704,6433720,198399496,1378168,5231610,2182024
1,2024-04-19 05:14:55.805699,92.59440104166666,84.11458333333334,84.87955729166666,3890036736,2707222528,30.4,994127872,1342758912,1146056704,1046663168,115240960,1437908992,4136960,212336640,8589930496,54513664,8535416832,0.6,0,516096,1078588,349722,29001268224,38325768704,6433720,198399496,1378168,5231610,2182024
2,2024-04-19 05:14:57.815082,92.59440104166666,84.11458333333334,84.87955729166666,3890036736,2643939328,32.0,1057411072,1279475712,1209032704,1046663168,115249152,1437900800,4136960,212377600,8589930496,54513664,8535416832,0.6,0,516096,1078588,349724,29001268224,38325813760,6433720,198399500,1378168,5231619,2182028
3,2024-04-19 05:14:59.826565,94.52311197916666,84.65983072916666,85.05045572916666,3890036736,2508201984,35.5,1193148416,1143730176,1344389120,1046663168,115249152,1437908992,4136960,212430848,8589930496,54513664,8535416832,0.6,0,614400,1078588,349726,29001268224,38325826048,6433720,198399500,1378168,5231619,2182028
4,2024-04-19 05:15:01.835770,94.52311197916666,84.65983072916666,85.05045572916666,3890036736,2360778752,39.3,1330954240,996306944,1479536640,1056280576,115249152,1447526400,13754368,212869120,8589930496,54513664,8535416832,0.6,0,741376,1078588,349726,29001268224,38325826048,6433720,198399500,1378168,5231619,2182028
5,2024-04-19 05:15:03.845054,94.52311197916666,84.65983072916666,85.05045572916666,3890036736,2113159168,45.7,1564016640,748609536,1712254976,1070800896,115257344,1462153216,28311552,212828160,8589930496,54513664,8535416832,0.6,0,1064960,1078588,349728,29001268224,38325907968,6433720,198399508,1378168,5231637,2182036
6,2024-04-19 05:15:05.854000,97.6318359375,85.4736328125,85.31087239583334,3890036736,1913278464,50.8,1759080448,548728832,1907195904,1075613696,115257344,1466970112,33128448,212828160,8589930496,54513664,8535416832,0.6,0,1359872,1078588,349728,29001268224,38325907968,6433720,198399508,1378168,5231637,2182036
7,2024-04-19 05:15:07.882132,97.6318359375,85.4736328125,85.31087239583334,3890036736,1867333632,52.0,1808785408,502784000,1957203968,1071861760,115265536,1463201792,29368320,212828160,8589930496,54513664,8535416832,0.6,0,1474560,1078588,349730,29001268224,38325924352,6433720,198399508,1378168,5231639,2182036
8,2024-04-19 05:15:09.891321,99.16178385416666,85.99446614583334,85.48177083333334,3890036736,1813434368,53.4,1867231232,448880640,2015211520,1067302912,115265536,1458659328,24817664,212828160,8589930496,54513664,8535416832,0.6,0,1720320,1078588,349731,29001268224,38325928448,6433720,198399508,1378168,5231639,2182036
9,2024-04-19 05:15:11.902310,99.16178385416666,85.99446614583334,85.48177083333334,3890036736,1774489600,54.4,1911001088,409931776,2057449472,1062490112,115265536,1453838336,19996672,212828160,8589930496,54513664,8535416832,0.6,0,1720320,1078588,349731,29001268224,38325928448,6433720,198399508,1378168,5231639,2182036
10,2024-04-19 05:15:13.911354,99.16178385416666,85.99446614583334,85.48177083333334,3890036736,1872736256,51.9,1812869120,508178432,1961443328,1062375424,115273728,1453715456,19873792,212828160,8589930496,54513664,8535416832,0.6,0,1499136,1078588,349733,29001268224,38325953024,6433720,198399512,1378168,5231643,2182040
11,2024-04-19 05:15:15.920241,99.23502604166666,86.23046875,85.56315104166666,3890036736,1876930560,51.8,1813499904,512368640,1961549824,1057562624,115273728,1448894464,15052800,212828160,8589930496,54513664,8535416832,0.6,0,1499136,1078588,349733,29001268224,38325953024,6433720,198399512,1378168,5231643,2182040
12,2024-04-19 05:15:17.930344,99.23502604166666,86.23046875,85.56315104166666,3890036736,2223751168,42.8,1477586944,859176960,1628409856,1046679552,115286016,1437986816,4149248,212520960,8589930496,54513664,8535416832,0.6,0,1048576,1078588,349735,29001268224,38326010368,6433720,198399516,1378168,5231655,2182044
