,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_16,cpu_17,cpu_18,cpu_19,cpu_20,cpu_21,cpu_22,cpu_23,cpu_24,cpu_25,cpu_26,cpu_27,cpu_28,cpu_29,cpu_30,cpu_31,cpu_32,cpu_33,cpu_34,cpu_35,cpu_36,cpu_37,cpu_38,cpu_39,cpu_40,cpu_41,cpu_42,cpu_43,cpu_44,cpu_45,cpu_46,cpu_47,cpu_48,cpu_49,cpu_50,cpu_51,cpu_52,cpu_53,cpu_54,cpu_55,cpu_56,cpu_57,cpu_58,cpu_59,cpu_60,cpu_61,cpu_62,cpu_63,cpu_64,cpu_65,cpu_66,cpu_67,cpu_68,cpu_69,cpu_70,cpu_71,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 20:34:57.437643,1000.073,1000.322,1000.719,1000.282,1000.575,1000.632,1000.183,1000.582,1000.307,1000.28,1000.212,1000.539,1000.332,1000.456,1000.388,1000.462,1000.632,1000.563,1829.42,1000.589,1561.425,1000.336,1000.387,1000.762,1000.434,1000.586,1000.249,1000.441,1000.455,1000.463,1000.55,1000.549,1061.32,1133.274,1363.504,1000.161,1000.15,1000.602,1000.728,1000.703,1000.286,1000.556,1001.188,1000.591,1000.916,1000.292,1000.889,1000.614,1000.414,1000.446,1000.635,1000.922,1000.726,1000.704,1400.44,1000.824,1271.185,1000.963,1000.578,1000.846,1000.743,1000.592,1000.982,1000.624,1000.628,1000.66,1000.547,1000.765,1258.398,1525.285,1916.93,1001.26,651124569.0,0.48,0.97,1.03,0.0,0.0,0.0,0.0,200815244.0,0.0,0.0,0.0,0,4,23040,2.5972222222222223,4.041666666666667,5.305555555555555,404328329216,399388987392,1.2,2240851968,363860307968,8775225344,28204900352,833417216,37393752064,8269824,2499239936,2147479552,0,2147479552,0.0,0,0,61342,1385530,2163540480,52219773952,18720,3271980,13756,743449,2232960
1,2024-04-18 20:34:59.696180,1011.266,1006.157,1141.364,1050.138,1000.747,1000.334,1000.289,1000.393,1000.689,1000.363,1000.256,1000.367,1000.251,1000.409,1000.575,1000.333,1000.41,1000.521,3620.686,2301.319,2300.918,1758.487,2300.678,2301.211,2221.981,2301.435,2239.919,2301.047,2301.209,2301.137,2300.951,2301.0,2017.787,1927.997,2366.517,2680.382,1002.163,1266.869,1396.659,1596.377,1000.151,1000.687,1001.246,1001.245,1000.029,1000.949,1001.237,1000.876,1001.067,1000.833,1001.159,1000.805,1000.687,1000.468,3686.173,2301.587,2302.016,1960.164,2300.709,2301.599,1814.396,2300.896,2019.027,2301.411,2301.826,2300.986,2301.398,2300.939,2112.26,1937.067,2367.568,2069.638,651170901.0,0.76,1.0,1.04,0.0,0.0,0.0,0.0,200815244.0,0.0,0.0,0.0,0,6,23040,2.5972222222222223,4.041666666666667,5.305555555555555,404328329216,398972321792,1.3,2657501184,363443642368,9171013632,28204900352,833417216,37393768448,8269824,2499440640,2147479552,0,2147479552,0.0,0,0,61342,1385530,2163540480,52219773952,18720,3271980,13756,743449,2232960
2,2024-04-18 20:35:01.988030,1000.058,1000.1,1189.784,1000.322,1000.218,1000.26,1000.025,1000.242,1000.316,1000.22,1000.195,1000.316,1000.066,1000.235,1000.265,1000.268,1000.282,1000.344,3700.492,1541.331,1600.862,1958.123,1600.544,1600.706,1463.072,1600.8,1600.718,1558.702,1601.511,1486.294,1600.809,1601.105,1544.396,1990.665,1959.465,1490.037,1000.556,1000.141,1196.779,1000.257,1000.266,1000.239,1000.132,1000.215,1000.092,1000.261,1000.32,1000.401,1000.231,1000.212,1000.178,1000.157,1000.314,1000.462,3622.226,1416.503,1600.972,2181.313,1601.059,1600.35,1442.915,1600.635,1601.075,1586.297,1600.619,1573.478,1600.884,1600.705,1588.944,1809.634,2172.99,1574.503,651171320.0,0.62,0.97,1.03,0.0,0.0,0.0,0.0,200815375.0,0.0,0.0,0.0,14,2200,23040,2.5,4.0,5.277777777777778,404328329216,397589073920,1.7,4030279680,362060378112,10426986496,28215398400,833417216,37404254208,18755584,2505764864,2147479552,0,2147479552,0.0,0,0,61342,1385535,2163540480,52219880448,18720,3272011,13756,743470,2232996
3,2024-04-18 20:35:04.288736,1000.394,1000.749,1000.54,1000.752,1000.597,1000.612,1000.449,1000.414,1000.796,1264.981,1000.332,1000.507,1000.736,1000.641,1000.742,1000.893,1000.821,1000.412,1000.616,1344.795,2158.495,2014.504,1998.374,1340.166,1000.51,1348.222,1968.369,1000.67,1000.138,1000.549,1865.435,1000.332,1000.784,1000.502,3158.128,1000.142,1000.322,1000.887,1000.708,1000.903,1000.798,1000.54,1000.685,1000.691,1000.881,1220.532,1000.745,1000.797,1000.786,1000.467,1000.775,1000.853,1000.468,1000.519,1000.988,1361.961,2183.979,2003.409,1822.001,1215.758,1000.698,1339.517,2050.625,1000.564,1000.987,1000.876,1783.833,1000.886,1000.842,1000.777,3635.672,1000.517,651317094.0,1.77,1.17,1.07,0.0,0.0,0.0,0.0,200815774.0,0.0,0.0,0.0,100,7910,23040,2.5,4.0,5.277777777777778,404328329216,396467306496,1.9,4629721088,360938610688,10984091648,28737695744,833417216,37926580224,541081600,2522525696,2147479552,0,2147479552,0.0,0,0,61342,1385535,2163540480,52219880448,18720,3272011,13756,743470,2232996
4,2024-04-18 20:35:06.627043,1000.068,1000.973,1000.613,1000.879,1000.83,1000.555,1000.864,1000.572,1001.082,1360.59,1000.599,1000.851,1000.655,1000.843,1001.141,1000.866,1000.7,1000.178,1000.199,1000.225,1000.145,1000.247,1000.265,1000.206,1000.237,1000.256,1000.21,1000.136,1000.182,2300.0,1000.22,1000.184,1000.26,1000.213,2266.866,1000.199,1000.795,1000.625,1000.347,1000.156,1000.168,1000.513,1000.605,1000.365,1000.23,1103.378,1000.794,1000.399,1000.353,1000.656,1000.544,1000.445,1000.297,1000.405,1000.175,1000.165,1000.201,1000.154,1000.195,1000.167,1000.163,1000.187,1000.183,1000.216,1000.221,2299.946,1000.184,1000.098,1000.146,1000.155,2115.176,1000.13,651317168.0,1.45,1.13,1.06,0.0,0.0,0.0,0.0,200815956.0,0.0,0.0,0.0,26,4,23040,2.4166666666666665,3.958333333333333,5.263888888888888,404328329216,398342250496,1.5,2754899968,362813554688,9130246144,28737634304,833417216,37926457344,540958720,2522271744,2147479552,0,2147479552,0.0,0,0,61342,1385537,2163540480,52219986944,18720,3272029,13756,743494,2233016
