,0
vm_percent,2.0731466227347615
swap_percent,0.0
cpuloadavg_1min,1.5453734211971444
cpuloadavg_5min,1.353606077246934
cpu_0,1049.0663443163096
cpu_1,1036.9832355848434
cpu_psi_total,317288573.28171337
mem_psi_total,0.0
io_psi_total,191083248.2026359
acc,71.20000123977661
prune_config,l1_unstructured
prune_ratio,0.0
chipset_name,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz
arch,x86_64
l1_size,1.1 MiB
l2_size,36 MiB
