,0
vm_percent,47.8111111111111
swap_percent,0.7
cpuloadavg_1min,82.90744357638889
cpuloadavg_5min,77.99750434027777
acc,56.00000023841858
prune_config,random_unstructured
prune_ratio,0.0
model_name,alexnet
batchsz_arg,10
num_workers_arg,4
chipset_name,Cortex-A53
arch,aarch64
l1_size,
l2_size,
