,vm_percent,swap_percent,cpuloadavg_1min,cpuloadavg_5min,cpu_0,cpu_1,cpu_psi_total,mem_psi_total,io_psi_total
25,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
26,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
27,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
28,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
29,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
30,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
31,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
32,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
33,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
34,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
35,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
36,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
37,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
38,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
39,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
40,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
41,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
42,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
43,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
44,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
45,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
46,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
47,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
48,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
49,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
50,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
51,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
52,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
53,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
54,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
55,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
56,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
57,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
58,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
59,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
60,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
61,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
62,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
63,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
64,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
65,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
66,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
67,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
68,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
69,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
70,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
71,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
72,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
73,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
74,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
75,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
76,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
77,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
78,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
79,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
80,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
81,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
82,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
83,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
84,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
85,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
86,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
87,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
88,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
89,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
90,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
91,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
92,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
93,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
94,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
95,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
96,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
97,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
98,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
99,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
100,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
101,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
102,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
103,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
104,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
105,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
106,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
107,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
108,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
109,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
110,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
111,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
112,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
113,7.6,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
114,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
115,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
116,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
117,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
118,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
119,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
120,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
121,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
122,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
123,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
124,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
125,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
126,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
127,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
128,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
129,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
130,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
131,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
132,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
133,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
134,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
135,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
136,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
137,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
138,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
139,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
140,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
141,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
142,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
143,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
144,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
145,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
146,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
147,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
148,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
149,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
150,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
151,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
152,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
153,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
154,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
155,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
156,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
157,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
158,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
159,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
160,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
161,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
162,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
163,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
164,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
165,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
166,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
167,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
168,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
169,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
170,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
171,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
172,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
173,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
174,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
175,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
176,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
177,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
178,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
179,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
180,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
181,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
182,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
183,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
184,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
185,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
186,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
187,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
188,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
189,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
190,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
191,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
192,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
193,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
194,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
195,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
196,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
197,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
198,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
199,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
200,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
201,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
202,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
203,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
204,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
205,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
206,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
207,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
208,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
209,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
210,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
211,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
212,7.7,0.0,3161.5875244140625,3156.8572998046875,1217676.2399999998,1140099.2130000005,1982969970.0,948192.0,79250786077.0
