,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 18:01:53.006953,4192.369,4151.421,800.0,4136.33,800.0,800.0,4116.358,4127.36,4155.203,4131.494,800.0,800.0,104430700.0,0.51,0.57,0.65,217134.0,0.0,0.0,0.0,936165983.0,0.41,0.93,0.76,0,16,4096,10.3759765625,13.68408203125,15.743001302083334,16591138816,12766949376,23.0,2891501568,1934168064,4501983232,8663633920,209956864,11555512320,582795264,806502400,32766947328,274432,32766672896,0.0,0,61440,114366,123744,4788417024,15581898752,1945062,4835585,25303,206430,2079672
1,2024-04-18 18:01:55.250302,3424.569,3408.22,3497.556,800.0,800.0,800.0,3434.577,800.0,800.0,800.0,800.0,800.0,104432981.0,0.42,0.55,0.64,217134.0,0.0,0.0,0.0,936167504.0,0.33,0.9,0.75,0,19,4096,10.3759765625,13.68408203125,15.743001302083334,16591138816,12271087616,26.0,3385114624,1438294016,4975763456,8663646208,209956864,11557773312,585056256,807051264,32766947328,274432,32766672896,0.0,0,61440,114366,123753,4788417024,15581939712,1945062,4835597,25303,206431,2079676
2,2024-04-18 18:01:57.486903,3548.648,3576.5,3567.994,3513.268,800.0,800.0,800.0,800.0,800.0,3597.65,3602.619,3599.924,104443534.0,0.34,0.53,0.64,217134.0,0.0,0.0,0.0,936181904.0,0.27,0.87,0.75,38,1159,4096,10.209147135416668,13.594563802083334,15.702311197916666,16591138816,12057047040,27.3,3561938944,1224241152,5095501824,8663658496,209969152,11594989568,622272512,810668032,32766947328,274432,32766672896,0.0,0,61440,114366,123756,4788417024,15582033920,1945062,4835713,25303,206451,2079796
