,0
vm_percent,27.03333333333333
swap_percent,0.0
cpuloadavg_1min,11.678059895833334
cpuloadavg_5min,13.749864366319445
cpu_0,3776.9229999999993
cpu_1,3227.153166666667
cpu_psi_total,145087131.16666666
mem_psi_total,220651.0
io_psi_total,997311150.6666666
acc,16.00000113248825
prune_config,ln_structured
prune_ratio,0.7000000000000001
model_name,vgg16
batchsz_arg,4
num_workers_arg,4
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
