,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-19 11:32:39.703162,93.603515625,98.74674479166666,102.01822916666667,3890036736,3538653184,9.0,212058112,3537768448,20664320,95559680,2412544,137797632,0,99659776,8589930496,108470272,8481460224,1.3,0,0,13062764,1535959,208192760832,186045329920,66176840,1011762316,20183038,40089552,13012336
1,2024-04-19 11:32:41.712802,93.603515625,98.74674479166666,102.01822916666667,3890036736,3461849088,11.0,281722880,3409829888,94429184,148852736,7012352,191471616,4096,99778560,8589930496,108470272,8481460224,1.3,0,8192,13063634,1535959,208251124736,186045329920,66178064,1011762316,20184014,40089552,13013224
2,2024-04-19 11:32:43.722218,87.43489583333334,97.37955729166666,101.55436197916667,3890036736,3408621568,12.4,334401536,3336404992,149684224,166051840,9408512,209821696,4096,100929536,8589930496,108466176,8481464320,1.3,0,8192,13064663,1535959,208270842880,186045329920,66178544,1011762316,20184297,40089552,13013664
3,2024-04-19 11:32:45.732296,87.43489583333334,97.37955729166666,101.55436197916667,3890036736,3359932416,13.6,381886464,3253202944,199450624,196362240,12353536,242593792,4096,103174144,8589930496,108466176,8481464320,1.3,0,8192,13065840,1535961,208304565248,186045370880,66179328,1011762316,20184761,40089560,13014348
4,2024-04-19 11:32:47.741974,87.43489583333334,97.37955729166666,101.55436197916667,3890036736,3251671040,16.4,489463808,3125444608,310366208,212185088,15380480,259747840,4096,104525824,8589930496,108466176,8481464320,1.3,0,8192,13067008,1535961,208323296256,186045370880,66179872,1011762316,20184790,40089560,13014832
5,2024-04-19 11:32:49.750948,81.7626953125,96.03678385416666,101.09049479166667,3890036736,2726486016,29.9,1014562816,2559016960,834428928,253112320,15540224,300916736,4096,104615936,8589930496,108466176,8481464320,1.3,0,1040384,13067329,1535961,208363748352,186045370880,66180764,1011762316,20184819,40089560,13015332
6,2024-04-19 11:32:51.774502,81.7626953125,96.03678385416666,101.09049479166667,3890036736,2561609728,34.1,1179291648,2230714368,999235584,416317440,15540224,464490496,4096,105058304,8589930496,108466176,8481464320,1.3,0,1396736,13068570,1535961,208526015488,186045370880,66184516,1011762316,20184819,40089560,13017344
7,2024-04-19 11:32:53.798405,76.54622395833334,94.71842447916666,100.634765625,3890036736,2399764480,38.3,1340907520,1906454528,1160716288,578543616,15540224,627134464,4096,105435136,8589930496,108466176,8481464320,1.3,0,1712128,13069812,1535961,208688282624,186045370880,66188312,1011762316,20184819,40089560,13019368
8,2024-04-19 11:32:55.808849,76.54622395833334,94.71842447916666,100.634765625,3890036736,2237452288,42.5,1503019008,1582276608,1322229760,740286464,15540224,789200896,4096,105795584,8589930496,108441600,8481488896,1.3,0,2023424,13071073,1535962,208851016704,186045374976,66192172,1011762316,20184820,40089560,13021388
9,2024-04-19 11:33:10.442951,77.2216796875,93.90462239583334,100.26041666666667,3890036736,215138304,94.5,3581837312,260501504,2814472192,570900480,1527808,46170112,0,99778560,8589930496,402694144,8187236352,4.7,0,3112960,13071778,1538282,208891505664,186341618176,66243088,1013380700,20185235,40159547,13034352
