,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 16:21:34.564438,4225.174,4059.841,4155.109,4189.685,4238.17,4211.637,4228.851,4001.328,4078.44,4187.727,4193.892,4217.308,64790039.0,1.85,1.3,0.66,214796.0,0.0,0.0,0.0,873299074.0,0.69,1.11,1.32,53,16,4096,12.284342447916668,10.15625,11.014811197916668,16591138816,12815228928,22.8,2862755840,1928929280,4463210496,8743542784,193396736,11606056960,563265536,795332608,32766947328,274432,32766672896,0.0,0,61440,114265,114047,4786931200,15407118336,1941236,4576586,25185,175497,1913344
1,2024-04-18 16:21:36.870366,3261.005,3318.226,3261.0,3260.965,3261.022,3249.627,3252.897,3260.995,3260.946,3260.939,3384.938,3260.994,64888839.0,1.52,1.26,0.66,214796.0,0.0,0.0,0.0,873304017.0,0.57,1.07,1.31,0,257,4096,12.284342447916668,10.15625,11.014811197916668,16591138816,12181696512,26.6,3483627520,1295388672,4985712640,8743550976,193396736,11618725888,575934464,799780864,32766947328,274432,32766672896,0.0,0,61440,114265,114059,4786931200,15407233024,1941236,4576603,25185,175513,1913348
