,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 16:19:53.699503,2173.236,2200.0,3599.86,3599.949,2200.0,2200.0,2175.865,2102.124,2063.237,2056.081,2200.0,2200.0,4318.999,2163.165,2200.0,2161.966,622660362.0,0.13,0.25,0.14,106372248.0,0.0,0.0,0.0,30103715915.0,1.82,1.97,2.57,0,753,12288,30.206298828125,15.374755859375,14.129638671875,50418458624,41767145472,17.2,7786344448,9693773824,11918733312,25773203456,1448824832,31489515520,256483328,2307801088,99998494720,455307264,99543187456,0.5,1125662720,4198232064,1806848,4324503,86438391808,355157394432,37362957,173067139,307730,4773573,49563752
1,2024-04-18 16:19:55.905622,2200.0,2200.0,2200.0,4239.974,2200.0,2200.0,4249.723,2124.439,2339.737,2200.0,2200.0,4136.239,2133.677,2125.01,2200.0,2200.0,622664022.0,0.11,0.25,0.14,106372248.0,0.0,0.0,0.0,30103716817.0,1.49,1.91,2.56,17,2192,12288,30.206298828125,15.374755859375,14.129638671875,50418458624,41293500416,18.1,8246521856,9220104192,12277133312,25773228032,1448837120,31502995456,269950976,2309668864,99998494720,455307264,99543187456,0.5,1125662720,4198232064,1806848,4324507,86438391808,355157537792,37362957,173067163,307730,4773604,49563764
