,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-19 07:59:30.233958,93.66048177083334,105.1025390625,108.06477864583333,3890036736,3510759424,9.7,232800256,3502788608,27906048,102031360,2129920,152317952,0,115552256,8589930496,724049920,7865880576,8.4,0,0,3445382,630217,67920485376,72723624448,19835992,384187136,5971408,13344342,4567280
1,2024-04-19 07:59:32.255609,93.66048177083334,105.1025390625,108.06477864583333,3890036736,3435986944,11.7,301039616,3375153152,101330944,156184576,6991872,206852096,4096,115884032,8589930496,724045824,7865884672,8.4,0,8192,3446272,630217,67979594752,72723624448,19837264,384187136,5972451,13344342,4568172
2,2024-04-19 07:59:34.265182,87.49186197916666,103.62955729166667,107.568359375,3890036736,3382448128,13.0,354349056,3301445632,156659712,174022656,9261056,224980992,4096,116088832,8589930496,724045824,7865884672,8.4,0,8192,3447310,630219,68000205824,72723673600,19837804,384187140,5972705,13344352,4568680
3,2024-04-19 07:59:36.275173,87.49186197916666,103.62955729166667,107.568359375,3890036736,3334905856,14.3,401809408,3220082688,207089664,204554240,11997184,256147456,4096,116559872,8589930496,724045824,7865884672,8.4,0,8192,3448479,630219,68033727488,72723673600,19838468,384187140,5973128,13344352,4569288
4,2024-04-19 07:59:38.284662,81.81966145833334,102.18098958333333,107.080078125,3890036736,3240210432,16.7,496005120,3105787904,304082944,220770304,14888960,273354752,4096,117645312,8589930496,724041728,7865888768,8.4,0,8192,3449651,630225,68052753408,72723702272,19838940,384187152,5973129,13344353,4569716
5,2024-04-19 07:59:40.306034,81.81966145833334,102.18098958333333,107.080078125,3890036736,2704633856,30.5,1031491584,2532708352,838746112,258064384,15056896,310779904,4096,117743616,8589930496,724037632,7865892864,8.4,0,1085440,3449940,630227,68088925184,72723714560,19839804,384187156,5973158,13344354,4570188
6,2024-04-19 07:59:42.325820,81.81966145833334,102.18098958333333,107.080078125,3890036736,2546712576,34.5,1189220352,2216284160,996384768,416387072,15056896,469475328,4096,118104064,8589930496,724037632,7865892864,8.4,0,1253376,3451151,630228,68247260160,72723718656,19843540,384187160,5973158,13344354,4572208
7,2024-04-19 07:59:44.345845,77.9296875,101.03352864583333,106.68131510416667,3890036736,2388889600,38.6,1346789376,1901404160,1153339392,573272064,15056896,626786304,4096,118398976,8589930496,724037632,7865892864,8.4,0,1253376,3452354,630228,68404546560,72723718656,19847232,384187160,5973158,13344354,4574228
8,2024-04-19 07:59:46.365867,77.9296875,101.03352864583333,106.68131510416667,3890036736,2231336960,42.6,1504198656,1586270208,1310789632,730632192,15065088,784502784,4096,118824960,8589930496,724037632,7865892864,8.4,0,1253376,3453556,630230,68561570816,72723730944,19850928,384187172,5973158,13344355,4576248
9,2024-04-19 07:59:48.374651,81.03841145833334,101.2939453125,106.73828125,3890036736,1650143232,57.6,2085269504,959733760,1858363392,775217152,15605760,829427712,167936,120786944,8589930496,724037632,7865892864,8.4,0,1212416,3453942,630230,68607941632,72723730944,19852000,384187172,5973275,13344355,4576856
10,2024-04-19 07:59:50.406835,81.03841145833334,101.2939453125,106.73828125,3890036736,891506688,77.1,2813599744,184786944,2589614080,816631808,20078592,871571456,30330880,121159680,8589930496,724037632,7865892864,8.4,0,1228800,3454298,630232,68624161792,72723825152,19852392,384187180,5974215,13344376,4577136
11,2024-04-19 07:59:52.436033,81.03841145833334,101.2939453125,106.73828125,3890036736,1033752576,73.4,2671353856,472727552,2539900928,578314240,20086784,725868544,30330880,121159680,8589930496,723947520,7865982976,8.4,0,1228800,3454362,630243,68627680256,72723923456,19852464,384187296,5974215,13344377,4577220
12,2024-04-19 07:59:54.448268,83.89485677083334,101.55436197916667,106.79524739583333,3890036736,1056641024,72.8,2648469504,495484928,2517147648,578502656,20086784,725995520,30330880,121159680,8589930496,723902464,7866028032,8.4,0,1228800,3454362,630243,68627680256,72723923456,19852464,384187296,5974215,13344377,4577220
13,2024-04-19 07:59:56.458842,83.89485677083334,101.55436197916667,106.79524739583333,3890036736,1087795200,72.0,2617311232,526499840,2485776384,578650112,20094976,726130688,30330880,121159680,8589930496,723881984,7866048512,8.4,0,1228800,3454395,630245,68628081664,72724046336,19852484,384187304,5974218,13344405,4577236
14,2024-04-19 07:59:58.468553,86.5234375,101.806640625,106.85221354166667,3890036736,788717568,79.7,2916388864,227344384,2784600064,578646016,20094976,726208512,30330880,121159680,8589930496,723881984,7866048512,8.4,0,1228800,3454397,630245,68628290560,72724046336,19852484,384187304,5974218,13344405,4577236
15,2024-04-19 08:00:01.262896,86.5234375,101.806640625,106.85221354166667,3890036736,49684480,98.7,3726569472,84979712,3297857536,207835136,450560,78036992,10457088,117870592,8589930496,744615936,7845314560,8.7,0,1228800,3454738,630446,68646755328,72744956416,19867672,384254764,5974222,13349309,4578512
16,2024-04-19 08:00:15.235050,136.56412760416669,111.87337239583333,110.05859375,3890036736,386969600,90.1,3392868352,420515840,2610991104,560328704,1540096,75112448,5033984,117764096,8589930496,1057746944,7532183552,12.3,0,1069056,3455570,632869,68696747008,73058800128,20079556,385879140,5974524,13423504,4592092
17,2024-04-19 08:00:17.284228,136.56412760416669,111.87337239583333,110.05859375,3890036736,487149568,87.5,3280846848,508551168,2497298432,586711040,1540096,99098624,5033984,117829632,8589930496,1057030144,7532900352,12.3,0,1146880,3456721,632869,68726868992,73058800128,20081028,385879140,5974652,13423504,4592696
18,2024-04-19 08:00:19.306610,133.63444010416669,111.669921875,110.00162760416667,3890036736,546443264,86.0,3221090304,567218176,2435080192,590860288,1540096,100188160,5033984,117829632,8589930496,1056899072,7533031424,12.3,0,1146880,3457631,632869,68732832768,73058800128,20082136,385879140,5974904,13423504,4592932
19,2024-04-19 08:00:21.328662,133.63444010416669,111.669921875,110.00162760416667,3890036736,593358848,84.7,3173969920,614068224,2380787712,598343680,1548288,100450304,5033984,117829632,8589930496,1056862208,7533068288,12.3,0,1146880,3460302,632871,68743900160,73058816512,20085952,385879144,5974904,13423506,4593596
20,2024-04-19 08:00:23.355822,130.94075520833331,111.474609375,109.94466145833333,3890036736,579002368,85.1,3188301824,599707648,2386644992,607100928,1548288,100478976,5033984,117829632,8589930496,1056854016,7533076480,12.3,0,1146880,3463862,632871,68758481920,73058816512,20091164,385879144,5974904,13423506,4594500
21,2024-04-19 08:00:25.368008,130.94075520833331,111.474609375,109.94466145833333,3890036736,615718912,84.2,3150106624,634953728,2336137216,622116864,1548288,103428096,5033984,117829632,8589930496,1056731136,7533199360,12.3,0,1146880,3468598,632871,68780735488,73058816512,20098080,385879144,5974910,13423506,4595748
22,2024-04-19 08:00:38.955055,171.86686197916669,121.3134765625,113.19173177083333,3890036736,37199872,99.0,3743760384,72085504,2925613056,595144704,438272,73752576,5033984,117686272,8589930496,1327280128,7262650368,15.5,0,999424,3472110,635158,68839156736,73329504768,20251276,387413216,5979220,13487154,4608588
23,2024-04-19 08:00:41.190072,171.86686197916669,121.3134765625,113.19173177083333,3890036736,77955072,98.0,3701366784,111304704,2891190272,588263424,434176,76931072,5033984,117534720,8589930496,1377574912,7212355584,16.0,0,999424,3472233,635548,68847471616,73379840512,20263116,387664188,5979221,13499053,4610848
