,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_16,cpu_17,cpu_18,cpu_19,cpu_20,cpu_21,cpu_22,cpu_23,cpu_24,cpu_25,cpu_26,cpu_27,cpu_28,cpu_29,cpu_30,cpu_31,cpu_32,cpu_33,cpu_34,cpu_35,cpu_36,cpu_37,cpu_38,cpu_39,cpu_40,cpu_41,cpu_42,cpu_43,cpu_44,cpu_45,cpu_46,cpu_47,cpu_48,cpu_49,cpu_50,cpu_51,cpu_52,cpu_53,cpu_54,cpu_55,cpu_56,cpu_57,cpu_58,cpu_59,cpu_60,cpu_61,cpu_62,cpu_63,cpu_64,cpu_65,cpu_66,cpu_67,cpu_68,cpu_69,cpu_70,cpu_71,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-17 21:13:00.891347,1000.055,1000.234,1000.188,1000.252,1000.356,1000.45,1000.253,1000.262,1000.298,1000.111,1000.098,1000.13,1000.183,1000.318,1005.379,1000.233,1000.173,1000.23,2172.884,1054.302,1083.298,1780.696,1716.046,1000.027,1000.312,1000.437,1000.331,1000.344,1000.587,1000.36,1000.011,1000.274,1000.327,1000.352,1000.232,1000.308,1000.956,1000.364,1000.28,1000.295,1000.355,1000.111,1000.234,1000.23,1000.328,1000.54,1000.52,1000.743,1000.225,1000.185,1016.954,1000.181,1000.18,1000.185,1429.091,1558.876,1077.954,1104.303,1294.421,1000.567,1000.201,1000.158,1000.32,1000.279,1000.133,1000.281,1000.378,1000.293,1000.375,1000.249,1000.304,1000.369,331055517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191894919.0,0.0,0.0,0.0,0,6,23040,1.6388888888888886,1.5555555555555556,1.527777777777778,404328329216,399458643968,1.2,2170630144,364402688000,8543485952,27990269952,784162816,36970848256,8282112,2417963008,2147479552,0,2147479552,0.0,0,0,59100,1180027,2012013056,49899992064,18276,2792227,13526,610722,1934332
1,2024-04-17 21:13:03.158696,1000.059,1000.494,1000.391,1000.329,1020.349,1000.315,1000.157,1000.432,1000.434,1000.516,1000.486,1000.581,1015.821,1022.984,1000.43,1000.656,1000.154,1000.582,1499.58,1775.019,1335.758,1000.501,1726.222,1670.371,1500.476,1502.454,1932.397,1601.119,1600.987,1601.004,1972.933,1600.926,1601.043,1601.177,1600.906,3194.399,1001.613,1001.038,1000.717,1000.995,1012.704,1000.737,1000.35,1000.765,1001.2,1000.804,1000.677,1000.806,1051.281,1137.778,1000.682,1000.955,1000.893,1000.644,1541.605,1621.677,1466.861,1000.667,1572.919,1568.302,1483.679,1577.045,2041.943,1601.578,1601.464,1601.701,1872.263,1600.585,1601.224,1600.651,1601.002,3583.429,331093337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191895053.0,0.0,0.0,0.0,0,6,23040,1.6388888888888886,1.5555555555555556,1.527777777777778,404328329216,399143280640,1.3,2486493184,364087021568,8835366912,27990540288,784171008,36970643456,8282112,2420056064,2147479552,0,2147479552,0.0,0,0,59100,1180029,2012013056,49900090368,18276,2792238,13526,610744,1934348
2,2024-04-17 21:13:05.449175,1000.062,1046.411,1001.326,1000.873,1000.716,1330.181,1000.426,1000.902,1000.937,1000.284,1000.508,1000.315,1000.629,1000.594,1000.212,1000.05,1499.112,1000.243,1098.176,2071.884,1658.04,1000.435,1085.266,1601.222,1481.443,1531.353,1600.908,1600.329,1600.91,1601.074,1520.745,1600.921,1601.445,1600.296,1600.854,3627.679,1001.292,1051.362,1000.189,1000.969,1000.516,1030.966,1000.257,1000.811,1000.334,1001.266,1000.497,1000.529,1000.601,1000.41,1000.285,1000.843,1225.971,1000.599,1062.413,1686.104,2069.862,1000.479,1031.013,1600.873,1514.314,1358.016,1600.844,1600.432,1600.644,1601.042,1566.135,1600.526,1601.375,1600.288,1600.727,3604.943,331096891.0,0.29,0.06,0.01,0.0,0.0,0.0,0.0,191895112.0,0.0,0.0,0.0,12,644,23040,1.625,1.5555555555555556,1.5138888888888888,404328329216,398114537472,1.5,3504766976,363057823744,9738878976,28001472512,784171008,36981567488,18767872,2426482688,2147479552,0,2147479552,0.0,0,0,59100,1180031,2012013056,49900143616,18276,2792248,13526,610755,1934360
3,2024-04-17 21:13:07.740007,1000.071,1000.808,1001.499,1000.175,1000.803,1000.914,1000.879,1000.635,1000.65,1000.686,1000.328,1000.538,1000.561,1000.38,1000.271,1000.312,1000.925,1087.284,1000.72,2099.781,1000.752,1000.11,1022.332,1601.342,1481.763,1353.03,1351.539,1601.003,1600.94,1412.525,1539.338,1601.021,1600.978,1548.838,1600.731,3008.199,1001.64,1000.897,1000.198,1000.439,1000.512,1000.662,1000.406,1000.599,1000.575,1000.606,1000.371,1000.417,1000.673,1000.717,1001.052,1001.031,999.235,1062.721,1000.787,1692.731,1000.772,1000.718,1189.736,1600.837,1578.225,1551.027,1548.489,1600.533,1601.622,1423.644,1424.53,1600.874,1600.802,1415.603,1600.208,3595.147,331097207.0,0.24,0.06,0.01,0.0,0.0,0.0,0.0,191895182.0,0.0,0.0,0.0,14,644,23040,1.625,1.5555555555555556,1.5138888888888888,404328329216,398106386432,1.5,3512918016,363049672704,9745498112,28001472512,784171008,36981567488,18767872,2426843136,2147479552,0,2147479552,0.0,0,0,59100,1180033,2012013056,49900192768,18276,2792258,13526,610765,1934376
4,2024-04-17 21:13:10.033431,1000.071,1000.78,1001.466,1000.549,1000.625,1000.582,1001.079,1000.441,1000.462,1000.426,1000.739,1000.621,1000.833,1000.805,1000.651,1000.902,1001.185,1000.698,1000.985,1988.051,1000.165,1000.671,1168.451,1419.764,1572.763,1351.319,1206.572,1601.485,1601.364,1555.801,1349.285,1600.39,1601.441,1548.742,1562.295,3040.683,1001.476,1000.707,1000.177,1000.688,1000.908,1000.806,1000.599,1000.83,1000.848,1000.434,1000.365,1000.728,1000.818,1000.602,1000.794,1000.783,1000.47,1000.733,1000.474,1573.482,1001.037,1000.665,1081.977,1564.41,1577.767,1251.526,1310.564,1600.612,1600.817,1564.503,1360.914,1600.741,1601.258,1541.655,1556.987,3610.035,331097424.0,0.19,0.05,0.01,0.0,0.0,0.0,0.0,191895182.0,0.0,0.0,0.0,5,644,23040,1.6111111111111112,1.5555555555555556,1.5138888888888888,404328329216,398103592960,1.5,3515711488,363046879232,9748496384,28001476608,784171008,36981567488,18767872,2426843136,2147479552,0,2147479552,0.0,0,0,59100,1180033,2012013056,49900192768,18276,2792258,13526,610765,1934376
5,2024-04-17 21:13:12.333737,1000.074,1000.422,1000.824,1000.777,1000.544,1000.954,1000.648,1000.378,1000.471,1000.727,1000.654,1000.599,1000.82,1000.435,1266.533,1000.222,1000.427,1000.432,1000.569,1980.473,1000.104,1000.304,1075.545,1553.513,1482.461,1520.866,1502.227,1600.694,1601.22,1555.582,1352.907,1417.972,1601.276,1549.683,1558.895,3040.843,1001.548,1000.653,1000.137,1000.716,1000.442,1000.653,1000.528,1000.808,1000.805,1000.949,1000.995,1000.841,1000.266,1000.822,1843.656,1000.963,1000.736,1000.567,1000.429,1626.978,1001.008,1000.789,1026.709,1340.313,1577.863,1534.389,1517.655,1600.845,1601.09,1471.847,1249.438,1532.356,1600.702,1540.966,1416.281,3593.163,331097522.0,0.16,0.05,0.01,0.0,0.0,0.0,0.0,191895182.0,0.0,0.0,0.0,6,644,23040,1.6111111111111112,1.5555555555555556,1.5138888888888888,404328329216,398101012480,1.5,3518291968,363044298752,9751617536,28001476608,784171008,36981567488,18767872,2426843136,2147479552,0,2147479552,0.0,0,0,59100,1180033,2012013056,49900192768,18276,2792258,13526,610765,1934376
6,2024-04-17 21:13:14.629790,1000.077,1000.728,1001.327,1000.818,1000.546,1000.65,1000.665,1000.767,1001.019,1000.505,1000.992,1000.783,1000.804,1000.877,1000.97,1000.744,1000.693,1000.579,1000.557,2027.528,1000.766,1000.733,1080.09,1335.318,1478.99,1538.061,1153.948,1600.435,1601.22,1532.92,1358.288,1415.451,1601.055,1548.551,1466.578,3044.293,1001.14,1000.768,1000.144,1000.926,1000.281,1000.078,1000.594,1000.793,1000.624,1000.685,1000.881,1000.937,1000.696,1000.408,1000.951,1000.326,1000.774,1000.824,1000.619,1653.621,1000.592,1000.294,1177.521,1558.404,1482.644,1549.375,1522.045,1600.685,1601.082,1251.927,1549.444,1531.077,1600.776,1542.447,1550.018,3627.416,331097685.0,0.13,0.05,0.01,0.0,0.0,0.0,0.0,191895242.0,0.0,0.0,0.0,10,644,23040,1.583333333333333,1.5555555555555556,1.5138888888888888,404328329216,398097391616,1.5,3521912832,363040677888,9755430912,28001480704,784171008,36981567488,18767872,2426843136,2147479552,0,2147479552,0.0,0,0,59100,1180035,2012013056,49900205056,18276,2792267,13526,610766,1934388
7,2024-04-17 21:13:16.925385,1000.053,1000.471,1001.358,1000.723,1000.715,1000.562,1000.635,1000.815,1000.733,1000.79,1000.453,1001.025,1000.358,1000.109,1000.551,1000.898,1000.669,1000.911,1000.876,1287.121,1000.278,1000.521,1074.438,1415.022,1482.039,1344.024,1274.961,1600.548,1601.145,1353.136,1538.907,1360.205,1601.146,1414.284,1559.603,3135.245,1001.69,1000.591,1000.157,1000.919,1000.612,1000.834,1000.235,1000.783,1000.543,1000.607,1000.835,1000.423,1000.563,1000.784,1000.3,1001.206,1000.64,1000.875,1000.209,1485.519,1000.43,1000.578,1080.397,1420.053,1576.637,1250.944,1289.658,1600.948,1600.653,1549.925,1553.463,1540.778,1601.09,1343.172,1416.389,3621.797,331097886.0,0.1,0.05,0.01,0.0,0.0,0.0,0.0,191895242.0,0.0,0.0,0.0,19,648,23040,1.583333333333333,1.5555555555555556,1.5138888888888888,404328329216,398086791168,1.5,3532513280,363030077440,9765920768,28001480704,784171008,36981567488,18767872,2426859520,2147479552,0,2147479552,0.0,0,0,59100,1180036,2012013056,49900209152,18276,2792273,13526,610766,1934396
8,2024-04-17 21:13:19.221694,1000.06,1000.126,1001.291,1000.538,1000.409,1000.498,1000.329,1000.671,1000.247,1000.131,1000.812,1000.303,1000.651,1000.633,1000.662,1000.678,1000.47,1000.796,1000.024,2251.301,1000.425,1000.513,1172.925,1414.63,1421.99,1347.743,1244.428,1601.53,1600.452,1534.115,1350.295,1540.622,1601.115,1541.292,1562.323,3285.835,1000.979,1001.081,1000.135,1000.765,1000.598,1000.696,1000.714,1000.688,1000.764,1000.866,1000.8,1000.717,1000.799,1000.677,1000.297,1000.269,1000.654,1000.93,1000.532,1678.682,1000.77,1000.418,1114.259,1422.328,1481.121,1253.411,1407.833,1600.953,1600.431,1251.93,1253.154,1345.745,1600.653,1348.718,1557.244,3624.072,331098075.0,0.08,0.05,0.01,0.0,0.0,0.0,0.0,191895395.0,0.0,0.0,0.0,11,648,23040,1.6805555555555556,1.5694444444444442,1.527777777777778,404328329216,398085242880,1.5,3534061568,363028529152,9767874560,28001484800,784171008,36981567488,18767872,2426859520,2147479552,0,2147479552,0.0,0,0,59100,1180038,2012013056,49900233728,18276,2792283,13526,610770,1934408
9,2024-04-17 21:13:21.518709,1000.048,1000.722,1001.053,1000.155,1000.888,1000.34,1000.721,1000.363,1001.139,1000.578,1000.555,1000.395,1000.613,1000.675,1000.565,1000.674,1000.569,1000.382,1000.112,1258.683,1038.773,1000.843,1172.234,1215.122,1567.818,1347.456,1347.278,1601.083,1600.967,1346.288,1531.737,1363.008,1601.529,1410.045,1562.52,3114.303,1000.966,1000.628,1000.143,1000.252,1000.166,1000.764,1000.288,1000.553,1000.552,1000.709,1000.975,1000.624,1000.688,1000.462,1000.472,1000.765,1000.146,1000.813,1001.124,1411.672,1040.385,1000.921,1115.766,1286.658,1485.018,1356.24,1367.096,1600.435,1601.303,1357.839,1358.564,1540.1,1601.082,1343.142,1557.408,3613.87,331098843.0,0.05,0.04,0.0,0.0,0.0,0.0,0.0,191895406.0,0.0,0.0,0.0,5,648,23040,1.6805555555555556,1.5694444444444442,1.527777777777778,404328329216,398079827968,1.5,3539476480,363023114240,9773207552,28001484800,784171008,36981567488,18767872,2426859520,2147479552,0,2147479552,0.0,0,0,59100,1180048,2012013056,49900336128,18276,2792327,13526,610771,1934416
