,0
vm_percent,1.6
swap_percent,0.0
cpuloadavg_1min,1.85
cpuloadavg_5min,4.3694444444444445
cpu_0,1049.1748
cpu_1,1000.7228000000001
cpu_psi_total,450657664.0
mem_psi_total,0.0
io_psi_total,196399466.0
acc,17.000000178813934
prune_config,ln_structured
prune_ratio,0.7000000000000001
chipset_name,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz
arch,x86_64
l1_size,1.1 MiB
l2_size,36 MiB
