,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 16:21:48.248323,4194.165,4040.773,4174.253,4258.267,4306.286,4071.005,4169.989,4000.414,4158.795,4228.629,4076.046,4156.098,65079820.0,1.86,1.42,0.72,214796.0,0.0,0.0,0.0,873355006.0,0.17,0.87,1.26,75,16,4096,16.54052734375,11.275227864583332,11.372884114583332,16591138816,12808007680,22.8,2869821440,1921691648,4461760512,8743591936,193421312,11606204416,563421184,795222016,32766947328,274432,32766672896,0.0,0,61440,114265,114077,4786931200,15407544320,1941236,4576869,25185,175571,1913600
1,2024-04-18 16:21:50.503281,3999.999,4000.002,3999.998,4000.0,3999.992,3999.999,3999.995,4000.002,4000.0,3999.999,3999.997,3999.995,65169833.0,1.52,1.37,0.71,214796.0,0.0,0.0,0.0,873372916.0,0.32,0.88,1.26,4,299,4096,16.54052734375,11.275227864583332,11.372884114583332,16591138816,12246974464,26.2,3418415104,1360637952,4910956544,8743612416,193433600,11618652160,575868928,799907840,32766947328,274432,32766672896,0.0,0,61440,114265,114080,4786931200,15407654912,1941236,4577014,25185,175595,1913748
