,vm_percent,swap_percent,cpuloadavg_1min,cpuloadavg_5min,cpu_0,cpu_1,cpu_psi_total,mem_psi_total,io_psi_total
22,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
23,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
24,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
25,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
26,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
27,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
28,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
29,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
30,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
31,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
32,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
33,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
34,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
35,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
36,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
37,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
38,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
39,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
40,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
41,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
42,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
43,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
44,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
45,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
46,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
47,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
48,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
49,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
50,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
51,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
52,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
53,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
54,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
55,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
56,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
57,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
58,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
59,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
60,7.4,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
61,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
62,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
63,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
64,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
65,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
66,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
67,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
68,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
69,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
70,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
71,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
72,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
73,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
74,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
75,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
76,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
77,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
78,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
79,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
80,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
81,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
82,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
83,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
84,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
85,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
86,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
87,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
88,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
89,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
90,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
91,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
92,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
93,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
94,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
95,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
96,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
97,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
98,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
99,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
100,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
101,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
102,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
103,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
104,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
105,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
106,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
107,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
108,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
109,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
110,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
111,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
112,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
113,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
114,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
115,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
116,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
117,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
118,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
119,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
120,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
121,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
122,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
123,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
124,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
125,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
126,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
127,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
128,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
129,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
130,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
131,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
132,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
133,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
134,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
135,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
136,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
137,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
138,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
139,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
140,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
141,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
142,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
143,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
144,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
145,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
146,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
147,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
148,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
149,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
150,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
151,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
152,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
153,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
154,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
155,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
156,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
157,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
158,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
159,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
160,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
161,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
162,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
163,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
164,7.5,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
165,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
166,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
167,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
168,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
169,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
170,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
171,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
172,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
173,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
174,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
175,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
176,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
177,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
178,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
179,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
180,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
181,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
182,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
183,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
184,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
185,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
186,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
187,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
188,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
189,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
190,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
191,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
192,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
193,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
194,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
195,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
196,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
197,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
198,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
199,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
200,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
201,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
202,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
203,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
204,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
205,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
206,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
207,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
208,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
209,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
210,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
211,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
212,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
213,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
214,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
215,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
216,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
217,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
218,7.6,0.0,3276.3916015625,3064.373779296875,1137026.3599999999,1106547.0349999997,1852891330.0,942216.0,76835179215.0
