,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time,nvme-Composite-current,nvme-Composite-high,nvme-Composite-critical,nvme-Sensor 1-current,nvme-Sensor 1-high,nvme-Sensor 1-critical,nvme-Sensor 2-current,nvme-Sensor 2-high,nvme-Sensor 2-critical,k10temp-Tctl-current,k10temp-Tctl-high,k10temp-Tctl-critical,k10temp-Tccd1-current,k10temp-Tccd1-high,k10temp-Tccd1-critical,kraken2-Coolant-current,kraken2-Coolant-high,kraken2-Coolant-critical
0,2024-04-11 13:44:47.144227,1137026.3599999999,1106547.0349999997,1141328.1,1233238.4180000005,1114680.3229999994,1217148.874,1130320.933,1086898.3569999998,1089930.7179999999,1127364.8239999996,1072795.1439999996,1124279.4120000002,1102422.9189999998,1182401.5719999992,1107576.13,1061862.4959999996,1852891330.0,0.0,0.09999999999999999,0.0,942216.0,0.0,0.0,0.0,76835179215.0,88.54000000000003,148.47000000000034,643.6100000000004,0,409,11264,3276.3916015625,3064.373779296875,2551.165771484375,50418487296,46090960896,8.6,3687772160,42234585088,5280272384,1757298688,368078848,4128051200,31268864,595693568,99998494720,0,99998494720,0.0,0,0,86762,16784,3660549632,269706240,1343598,549337,39132,25757,288916,42.85,81.85,84.85,42.85,65261.85,65261.85,53.85,65261.85,65261.85,49.625,,,43.5,,,37.8,,
1,2024-04-11 13:44:49.352980,1137026.3599999999,1106547.0349999997,1141328.1,1233238.4180000005,1114680.3229999994,1217148.874,1130320.933,1086898.3569999998,1089930.7179999999,1127364.8239999996,1072795.1439999996,1124279.4120000002,1102422.9189999998,1182401.5719999992,1107576.13,1061862.4959999996,1852891330.0,0.0,0.09999999999999999,0.0,942216.0,0.0,0.0,0.0,76835179215.0,88.54000000000003,148.47000000000034,643.6100000000004,0,409,11264,3276.3916015625,3064.373779296875,2551.165771484375,50418487296,45575008256,9.6,4193382400,41718218752,5668532224,1757712384,368078848,4138807296,41611264,601493504,99998494720,0,99998494720,0.0,0,0,86762,16788,3660549632,269927424,1343598,549341,39132,25757,288924,42.85,81.85,84.85,42.85,65261.85,65261.85,53.85,65261.85,65261.85,55.375,,,53.75,,,37.9,,
2,2024-04-11 13:44:51.555906,1137026.3599999999,1106547.0349999997,1141328.1,1233238.4180000005,1114680.3229999994,1217148.874,1130320.933,1086898.3569999998,1089930.7179999999,1127364.8239999996,1072795.1439999996,1124279.4120000002,1102422.9189999998,1182401.5719999992,1107576.13,1061862.4959999996,1852891330.0,0.0,0.09999999999999999,0.0,942216.0,0.0,0.0,0.0,76835179215.0,88.54000000000003,148.47000000000034,643.6100000000004,0,409,11264,3276.3916015625,3064.373779296875,2551.165771484375,50418487296,45560823808,9.6,4207423488,41703575552,5689843712,1757732864,368078848,4139409408,41754624,601944064,99998494720,0,99998494720,0.0,0,0,86766,16788,3661032960,269927424,1343646,549341,39132,25757,288976,42.85,81.85,84.85,42.85,65261.85,65261.85,53.85,65261.85,65261.85,55.25,,,54.75,,,37.9,,
3,2024-04-11 13:44:53.767034,1137026.3599999999,1106547.0349999997,1141328.1,1233238.4180000005,1114680.3229999994,1217148.874,1130320.933,1086898.3569999998,1089930.7179999999,1127364.8239999996,1072795.1439999996,1124279.4120000002,1102422.9189999998,1182401.5719999992,1107576.13,1061862.4959999996,1852891330.0,0.0,0.09999999999999999,0.0,942216.0,0.0,0.0,0.0,76835179215.0,88.54000000000003,148.47000000000034,643.6100000000004,0,409,11264,3276.3916015625,3064.373779296875,2551.165771484375,50418487296,45499670528,9.8,4268576768,41642409984,5746540544,1757745152,368103424,4139397120,41754624,601976832,99998494720,0,99998494720,0.0,0,0,86766,16795,3661032960,270173184,1343646,549442,39132,25810,289056,43.85,81.85,84.85,43.85,65261.85,65261.85,53.85,65261.85,65261.85,55.25,,,53.5,,,37.9,,
4,2024-04-11 13:44:55.965356,1137026.3599999999,1106547.0349999997,1141328.1,1233238.4180000005,1114680.3229999994,1217148.874,1130320.933,1086898.3569999998,1089930.7179999999,1127364.8239999996,1072795.1439999996,1124279.4120000002,1102422.9189999998,1182401.5719999992,1107576.13,1061862.4959999996,1852891330.0,0.0,0.09999999999999999,0.0,942216.0,0.0,0.0,0.0,76835179215.0,88.54000000000003,148.47000000000034,643.6100000000004,0,409,11264,3276.3916015625,3064.373779296875,2551.165771484375,50418487296,45496971264,9.8,4271259648,41639673856,5756796928,1757777920,368103424,4139450368,41754624,602050560,99998494720,0,99998494720,0.0,0,0,86766,16795,3661032960,270173184,1343646,549442,39132,25810,289056,43.85,81.85,84.85,43.85,65261.85,65261.85,53.85,65261.85,65261.85,55.25,,,55.5,,,37.9,,
5,2024-04-11 13:44:58.170401,1137026.3599999999,1106547.0349999997,1141328.1,1233238.4180000005,1114680.3229999994,1217148.874,1130320.933,1086898.3569999998,1089930.7179999999,1127364.8239999996,1072795.1439999996,1124279.4120000002,1102422.9189999998,1182401.5719999992,1107576.13,1061862.4959999996,1852891330.0,0.0,0.09999999999999999,0.0,942216.0,0.0,0.0,0.0,76835179215.0,88.54000000000003,148.47000000000034,643.6100000000004,0,409,11264,3276.3916015625,3064.373779296875,2551.165771484375,50418487296,45447290880,9.9,4316815360,41589968896,5801152512,1757802496,368111616,4143591424,45895680,602034176,99998494720,0,99998494720,0.0,0,0,86766,16803,3661032960,270377984,1343646,549489,39132,25813,289080,43.85,81.85,84.85,43.85,65261.85,65261.85,54.85,65261.85,65261.85,55.625,,,54.0,,,37.9,,
6,2024-04-11 13:45:00.370886,1137026.3599999999,1106547.0349999997,1141328.1,1233238.4180000005,1114680.3229999994,1217148.874,1130320.933,1086898.3569999998,1089930.7179999999,1127364.8239999996,1072795.1439999996,1124279.4120000002,1102422.9189999998,1182401.5719999992,1107576.13,1061862.4959999996,1852891330.0,0.0,0.09999999999999999,0.0,942216.0,0.0,0.0,0.0,76835179215.0,88.54000000000003,148.47000000000034,643.6100000000004,0,409,11264,3276.3916015625,3064.373779296875,2551.165771484375,50418487296,45404794880,9.9,4359254016,41547472896,5840699392,1757802496,368111616,4143648768,45953024,602083328,99998494720,0,99998494720,0.0,0,0,86766,16803,3661032960,270377984,1343646,549489,39132,25813,289080,43.85,81.85,84.85,43.85,65261.85,65261.85,53.85,65261.85,65261.85,55.625,,,53.25,,,37.9,,
7,2024-04-11 13:45:02.569132,1137026.3599999999,1106547.0349999997,1141328.1,1233238.4180000005,1114680.3229999994,1217148.874,1130320.933,1086898.3569999998,1089930.7179999999,1127364.8239999996,1072795.1439999996,1124279.4120000002,1102422.9189999998,1182401.5719999992,1107576.13,1061862.4959999996,1852891330.0,0.0,0.09999999999999999,0.0,942216.0,0.0,0.0,0.0,76835179215.0,88.54000000000003,148.47000000000034,643.6100000000004,0,409,11264,3276.3916015625,3064.373779296875,2551.165771484375,50418487296,45387112448,10.0,4376887296,41529782272,5854777344,1757810688,368128000,4143689728,45953024,602034176,99998494720,0,99998494720,0.0,0,0,86766,16808,3661032960,270459904,1343646,549566,39132,25828,289168,43.85,81.85,84.85,43.85,65261.85,65261.85,53.85,65261.85,65261.85,55.875,,,53.75,,,37.9,,
8,2024-04-11 13:45:04.769235,1137026.3599999999,1106547.0349999997,1141328.1,1233238.4180000005,1114680.3229999994,1217148.874,1130320.933,1086898.3569999998,1089930.7179999999,1127364.8239999996,1072795.1439999996,1124279.4120000002,1102422.9189999998,1182401.5719999992,1107576.13,1061862.4959999996,1852891330.0,0.0,0.09999999999999999,0.0,942216.0,0.0,0.0,0.0,76835179215.0,88.54000000000003,148.47000000000034,643.6100000000004,0,409,11264,3276.3916015625,3064.373779296875,2551.165771484375,50418487296,45388595200,10.0,4375453696,41531215872,5860413440,1757859840,368128000,4143689728,45953024,602034176,99998494720,0,99998494720,0.0,0,0,86766,16808,3661032960,270459904,1343646,549566,39132,25828,289168,43.85,81.85,84.85,43.85,65261.85,65261.85,53.85,65261.85,65261.85,55.75,,,51.0,,,37.9,,
9,2024-04-11 13:45:06.970705,1137026.3599999999,1106547.0349999997,1141328.1,1233238.4180000005,1114680.3229999994,1217148.874,1130320.933,1086898.3569999998,1089930.7179999999,1127364.8239999996,1072795.1439999996,1124279.4120000002,1102422.9189999998,1182401.5719999992,1107576.13,1061862.4959999996,1852891330.0,0.0,0.09999999999999999,0.0,942216.0,0.0,0.0,0.0,76835179215.0,88.54000000000003,148.47000000000034,643.6100000000004,0,409,11264,3276.3916015625,3064.373779296875,2551.165771484375,50418487296,45357588480,10.0,4406460416,41500200960,5883318272,1757868032,368136192,4143689728,45953024,602030080,99998494720,0,99998494720,0.0,0,0,86766,16857,3661032960,270701568,1343646,549640,39132,25835,289192,43.85,81.85,84.85,43.85,65261.85,65261.85,54.85,65261.85,65261.85,55.5,,,53.75,,,37.9,,
