,0
vm_percent,26.599999999999998
swap_percent,0.0
cpuloadavg_1min,15.268283420138891
cpuloadavg_5min,14.263237847222223
cpu_0,4084.357666666667
cpu_1,2986.541333333333
cpu_psi_total,123348753.33333333
mem_psi_total,220651.0
io_psi_total,962170937.3333334
acc,49.400001764297485
prune_config,random_unstructured
prune_ratio,0.2
model_name,alexnet
batchsz_arg,128
num_workers_arg,8
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
