,time,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-20 10:51:50.354342,78.1005859375,87.71158854166666,87.94759114583334,3890036736,3534647296,9.1,218464256,3536359424,30932992,79351808,2285568,132927488,0,104824832,8589930496,111980544,8477949952,1.3,0,0,93411959,7241566,1033936075776,908769526272,261223544,4985197204,86535689,210761796,69837292
1,2024-04-20 10:51:52.376565,78.1005859375,87.71158854166666,87.94759114583334,3890036736,3453644800,11.2,289079296,3405955072,107147264,133431296,6840320,188162048,4096,105021440,8589930496,111976448,8477954048,1.3,0,8192,93412859,7241566,1033995824128,908769526272,261224720,4985197204,86536653,210761796,69838128
2,2024-04-20 10:51:54.386161,78.1005859375,87.71158854166666,87.94759114583334,3890036736,3401482240,12.6,340983808,3334115328,161562624,149995520,9244672,205692928,4096,106094592,8589930496,111976448,8477954048,1.3,0,8192,93413884,7241566,1034014989312,908769526272,261225220,4985197204,86536937,210761796,69838588
3,2024-04-20 10:51:56.396262,74.51171875,86.80826822916666,87.646484375,3890036736,3353759744,13.8,387649536,3251355648,211234816,180801536,12107776,238923776,4096,108376064,8589930496,111951872,8477978624,1.3,0,40960,93415071,7241568,1034049022976,908769571328,261225880,4985197208,86537391,210761805,69839184
4,2024-04-20 10:51:58.405794,74.51171875,86.80826822916666,87.646484375,3890036736,3251159040,16.4,489590784,3128807424,316092416,197033984,15134720,256503808,4096,109645824,8589930496,111935488,8477995008,1.3,0,40960,93416256,7241568,1034068421632,908769571328,261226408,4985197208,86537420,210761805,69839648
5,2024-04-20 10:52:00.427598,72.54231770833334,86.18977864583334,87.44303385416666,3890036736,2719358976,30.1,1021399040,2555785216,847560704,238067712,15253504,297598976,4096,109678592,8589930496,111935488,8477995008,1.3,0,1118208,93416568,7241568,1034108234752,908769571328,261227336,4985197208,86537444,210761805,69840132
6,2024-04-20 10:52:02.448205,72.54231770833334,86.18977864583334,87.44303385416666,3890036736,2555195392,34.3,1185370112,2227478528,1011150848,402046976,15253504,461934592,4096,110006272,8589930496,111931392,8477999104,1.3,0,1343488,93417823,7241568,1034272336896,908769571328,261231084,4985197208,86537444,210761805,69842148
7,2024-04-20 10:52:04.473071,72.54231770833334,86.18977864583334,87.44303385416666,3890036736,2391121920,38.5,1349042176,1900359680,1174732800,564891648,15253504,625381376,4096,110415872,8589930496,111931392,8477999104,1.3,0,1753088,93419067,7241568,1034434866176,908769571328,261234836,4985197208,86537444,210761805,69844164
8,2024-04-20 10:52:06.495477,69.40104166666666,85.31087239583334,87.15006510416666,3890036736,2226716672,42.8,1513181184,1572544512,1338372096,728219648,15253504,789057536,4096,110579712,8589930496,111931392,8477999104,1.3,0,1978368,93420322,7241568,1034598968320,908769571328,261238584,4985197208,86537444,210761805,69846184
9,2024-04-20 10:52:08.505475,69.40104166666666,85.31087239583334,87.15006510416666,3890036736,1602510848,58.8,2137714688,925265920,1961676800,750866432,15253504,811802624,4096,110829568,8589930496,111931392,8477999104,1.3,0,3248128,93420508,7241568,1034622643200,908769571328,261239140,4985197208,86537444,210761805,69846472
