,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_16,cpu_17,cpu_18,cpu_19,cpu_20,cpu_21,cpu_22,cpu_23,cpu_24,cpu_25,cpu_26,cpu_27,cpu_28,cpu_29,cpu_30,cpu_31,cpu_32,cpu_33,cpu_34,cpu_35,cpu_36,cpu_37,cpu_38,cpu_39,cpu_40,cpu_41,cpu_42,cpu_43,cpu_44,cpu_45,cpu_46,cpu_47,cpu_48,cpu_49,cpu_50,cpu_51,cpu_52,cpu_53,cpu_54,cpu_55,cpu_56,cpu_57,cpu_58,cpu_59,cpu_60,cpu_61,cpu_62,cpu_63,cpu_64,cpu_65,cpu_66,cpu_67,cpu_68,cpu_69,cpu_70,cpu_71,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 03:12:30.714812,1000.075,1000.149,1000.298,1000.186,1000.23,1000.145,1000.203,1000.247,1000.232,1000.131,1000.247,1000.32,1000.23,1000.151,1000.418,1000.132,1000.159,1000.201,2367.803,1391.78,1400.683,1000.21,1000.326,1000.377,1000.241,1000.231,1000.087,1000.336,1000.282,1000.285,1000.258,1000.294,1000.352,1000.343,1000.297,1372.084,1000.158,1000.198,1000.304,1000.245,1000.138,1000.311,1000.147,1000.184,1000.196,1000.273,1000.22,1000.185,1000.26,1000.238,1000.23,1000.264,1000.291,1000.185,1816.863,1306.089,1232.95,1000.021,1000.023,1000.112,1000.252,1000.226,1000.284,1000.288,1000.17,1000.245,1000.206,1000.288,1000.205,1000.269,1000.316,2145.757,343735714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192469153.0,0.0,0.0,0.0,0,6,23040,1.541666666666667,1.527777777777778,1.5138888888888888,404328329216,399498035200,1.2,2131570688,364360908800,8544264192,28060717056,794312704,37041537024,8249344,2393124864,2147479552,0,2147479552,0.0,0,0,59100,1227498,2012013056,50257761280,18276,2906937,13526,630926,2009828
1,2024-04-18 03:12:32.981727,1000.05,1000.497,1001.444,1000.5,1000.377,1000.222,1000.531,1000.911,1000.021,1000.519,1000.352,1000.742,1000.051,1000.502,1000.765,1000.062,1000.105,1000.733,2169.272,1821.009,2256.728,1644.404,2300.745,1400.765,2414.545,2533.937,1281.201,2405.426,2488.747,2058.992,2512.105,2500.039,2695.918,2496.505,2260.116,1628.283,1001.444,1000.701,1000.115,1000.549,1000.817,1000.75,1001.118,1000.325,1001.263,1000.181,1000.725,1000.236,1000.833,1000.808,1000.053,1001.317,1001.305,1000.757,1987.937,2172.26,2025.594,1624.126,2301.141,1049.764,2520.835,2728.71,1240.373,2045.658,2629.967,1339.617,2683.477,2632.225,2655.124,2631.851,2380.967,2828.945,343829623.0,0.72,0.13,0.02,0.0,0.0,0.0,0.0,192469360.0,0.0,0.0,0.0,0,6,23040,1.527777777777778,1.527777777777778,1.5138888888888888,404328329216,399195480064,1.3,2434375680,364058066944,8823574528,28060975104,794316800,37041569792,8249344,2395189248,2147479552,0,2147479552,0.0,0,0,59100,1227500,2012013056,50257867776,18276,2906948,13526,630950,2009840
2,2024-04-18 03:12:35.272488,1117.995,1000.127,1000.528,1001.32,1118.762,1000.43,1000.71,1000.087,1000.527,1000.56,1000.429,1000.488,1000.713,1001.075,1000.78,1000.681,1000.567,1000.744,3624.313,1986.255,2256.727,1711.819,1367.354,1211.317,1540.71,1900.788,1576.548,1487.524,1484.664,1558.93,1500.669,1545.83,1501.203,1300.647,1100.998,1457.613,1072.038,1000.592,1000.753,1000.131,1007.564,1000.004,1000.808,1000.584,1000.912,1000.902,1000.806,1000.364,1000.613,1000.48,1000.874,1000.735,1000.504,1000.132,3429.088,2095.01,1979.605,2169.068,1452.916,1222.689,1543.455,1900.564,1573.296,1327.674,1415.759,1585.627,1500.805,1586.314,1500.531,1300.64,1100.857,1825.614,343833407.0,0.59,0.12,0.02,0.0,0.0,0.0,0.0,192469624.0,0.0,0.0,0.0,7,1296,23040,1.527777777777778,1.527777777777778,1.5138888888888888,404328329216,398162714624,1.5,3456659456,363024801792,9733812224,28071899136,794316800,37052551168,18735104,2402127872,2147479552,0,2147479552,0.0,0,0,59100,1227502,2012013056,50257921024,18276,2906958,13526,630961,2009852
3,2024-04-18 03:12:37.570898,1000.754,1000.764,1000.806,1000.769,1000.499,1000.648,1000.797,1000.434,1000.559,1000.528,1000.514,1000.025,1000.685,1000.658,1000.596,1000.643,1000.421,1001.0,1361.697,1997.364,3627.027,1179.93,1187.262,1000.638,1532.888,1901.228,1563.974,1367.443,1487.016,1312.838,1501.029,1545.213,1501.203,1300.549,1100.824,1262.402,1012.244,1000.492,1000.445,1000.184,1000.704,1000.671,1000.566,1000.757,1000.887,1000.837,1000.416,1000.707,1000.822,1000.948,1000.935,1000.337,1000.898,1000.616,1516.355,2090.58,3501.278,1136.148,1189.725,1000.937,1250.633,1900.44,1464.113,1400.657,1489.256,1323.839,1500.563,1586.685,1500.814,1300.875,1100.859,1266.333,343834361.0,0.48,0.12,0.02,0.0,0.0,0.0,0.0,192469640.0,0.0,0.0,0.0,16,2396,23040,1.5138888888888888,1.527777777777778,1.5138888888888888,404328329216,398156664832,1.5,3462709248,363018752000,9740058624,28071903232,794316800,37052551168,18735104,2402226176,2147479552,0,2147479552,0.0,0,0,59100,1227513,2012013056,50258052096,18276,2907003,13526,630962,2009860
4,2024-04-18 03:12:39.865956,1000.038,1000.167,1000.505,1000.813,1000.304,1001.027,1000.288,1000.946,1000.447,1000.357,1000.398,1000.296,1000.867,1000.445,1000.597,1000.189,1000.068,1000.755,1420.736,1886.696,3601.958,1000.054,1058.141,1000.747,1531.85,1901.513,1418.511,1360.132,1442.523,1313.281,1501.347,1557.081,1500.649,1301.139,1101.164,1157.01,1001.163,1000.678,1000.939,1000.215,1000.532,1000.503,1000.436,1000.514,1000.327,1000.558,1000.742,1000.587,1000.676,1000.533,1000.786,1000.858,1001.007,1000.534,1444.304,1975.616,3431.409,1000.336,1085.985,1000.316,1249.344,1900.976,1533.806,1327.031,1460.243,1240.125,1500.693,1586.117,1501.309,1301.067,1100.451,1187.907,343834612.0,0.39,0.11,0.02,0.0,0.0,0.0,0.0,192469719.0,0.0,0.0,0.0,5,2396,23040,1.5138888888888888,1.527777777777778,1.5138888888888888,404328329216,398154489856,1.5,3464876032,363016577024,9742295040,28071903232,794324992,37052551168,18735104,2402250752,2147479552,0,2147479552,0.0,0,0,59100,1227515,2012013056,50258097152,18276,2907013,13526,630971,2009876
5,2024-04-18 03:12:42.125487,1000.066,1000.679,1000.237,1000.427,1000.707,1000.968,1000.603,1000.458,1000.67,1000.993,1000.792,1001.001,1000.481,1000.819,1000.525,1000.778,1000.162,1000.681,1517.279,1882.247,2534.7,2300.0,1000.629,1000.783,1248.375,1901.139,1200.802,1462.424,1441.232,1254.103,1500.641,1556.96,1500.648,1301.069,1100.793,1000.873,1000.961,1000.01,1000.569,1000.24,1000.477,1000.074,1000.554,1000.482,1000.201,1000.519,1000.786,1000.636,1000.718,1000.516,1000.883,1000.56,1000.771,1000.615,1509.489,2010.096,2534.562,2300.811,1000.546,1000.331,1480.705,1898.712,1200.712,1457.194,1443.542,1448.474,1500.889,1584.18,1501.018,1300.491,1100.787,1000.33,343834694.0,0.32,0.11,0.02,0.0,0.0,0.0,0.0,192469719.0,0.0,0.0,0.0,44,2396,23040,1.5000000000000002,1.5138888888888888,1.5138888888888888,404328329216,398151393280,1.5,3467972608,363013480448,9746104320,28071903232,794324992,37052551168,18735104,2402250752,2147479552,0,2147479552,0.0,0,0,59100,1227515,2012013056,50258097152,18276,2907013,13526,630971,2009876
6,2024-04-18 03:12:44.390476,1000.083,1000.703,1001.252,1000.179,1000.442,1000.795,1000.542,1000.594,1000.805,1000.494,1000.659,1000.575,1000.25,1000.438,1000.738,1000.281,1000.12,1000.617,1517.855,1931.96,1028.524,3607.903,1000.129,1000.482,1406.572,1902.681,1000.589,1485.602,1442.548,1455.58,1500.565,1588.589,1501.421,1300.83,1100.557,1000.675,1001.139,1000.786,1000.204,1000.838,1000.789,1000.502,1000.567,1000.669,1000.547,1000.328,1000.752,1000.548,1000.486,1000.656,1000.426,1000.378,1001.228,1000.462,1508.035,2043.113,1077.298,3432.46,1000.572,1000.164,1540.264,1900.599,1000.75,1404.806,1458.543,1463.843,1501.216,1556.18,1500.532,1300.539,1100.902,1000.898,343834797.0,0.26,0.1,0.02,0.0,0.0,0.0,0.0,192469755.0,0.0,0.0,0.0,6,2396,23040,1.5000000000000002,1.5138888888888888,1.5138888888888888,404328329216,398149091328,1.5,3470266368,363011178496,9748701184,28071903232,794333184,37052551168,18735104,2402250752,2147479552,0,2147479552,0.0,0,0,59100,1227517,2012013056,50258121728,18276,2907023,13526,630975,2009888
7,2024-04-18 03:12:46.687839,1000.071,1000.92,1000.096,1001.343,1000.597,1000.439,1000.656,1000.773,1000.843,1000.525,1000.515,1000.679,1000.133,1000.463,1001.013,1000.216,1000.472,1001.05,1224.201,1881.941,1000.913,3617.726,1000.462,1000.825,1345.144,1901.223,1000.708,1313.985,1441.405,1456.977,1500.964,1588.81,1500.856,1300.92,1101.04,1000.713,1000.986,1000.302,1000.75,1000.228,1000.518,1000.108,1000.542,1000.347,1000.928,1000.213,1000.866,1000.625,1000.568,1000.833,1000.793,1000.77,1000.851,1000.28,1511.465,1979.876,1000.472,3500.792,1000.431,1000.24,1356.205,1901.053,1000.197,1432.842,1414.906,1374.154,1500.158,1587.533,1500.871,1301.003,1100.789,1000.346,343835143.0,0.17,0.1,0.02,0.0,0.0,0.0,0.0,192469755.0,0.0,0.0,0.0,83,2396,23040,1.5000000000000002,1.5138888888888888,1.5138888888888888,404328329216,398146777088,1.5,3472580608,363008864256,9751281664,28071907328,794333184,37052551168,18735104,2402250752,2147479552,0,2147479552,0.0,0,0,59100,1227517,2012013056,50258121728,18276,2907023,13526,630975,2009888
8,2024-04-18 03:12:48.983707,1000.052,1000.529,1000.791,1000.12,1001.053,1000.741,1000.366,1000.497,1000.451,1000.392,1000.618,1000.708,1000.632,1000.749,1000.284,1000.098,1000.588,1000.413,1302.695,2085.805,1177.315,1000.575,3608.685,1001.03,1349.551,1903.331,1000.463,1450.644,1441.98,1433.072,1501.233,1588.92,1500.852,1300.878,1100.456,1000.84,1001.365,1000.474,1000.616,1000.139,1000.54,1000.714,1000.784,1000.622,1000.427,1001.023,1000.686,1001.13,1000.626,1000.534,1000.51,1001.854,1000.929,1000.369,1496.508,2143.33,1174.403,1000.374,3398.032,1000.113,1362.595,1900.81,1000.091,1414.631,1444.838,1149.049,1500.333,1587.017,1500.675,1300.537,1100.314,1000.566,343835188.0,0.14,0.09,0.02,0.0,0.0,0.0,0.0,192469827.0,0.0,0.0,0.0,6,3800,23040,1.5000000000000002,1.5138888888888888,1.5138888888888888,404328329216,398137225216,1.5,3482132480,362999312384,9762312192,28071907328,794333184,37052551168,18735104,2402283520,2147479552,0,2147479552,0.0,0,0,59100,1227519,2012013056,50258134016,18276,2907032,13526,630976,2009904
9,2024-04-18 03:12:51.276413,1000.066,1000.749,1000.909,1000.656,1000.398,1000.764,1000.081,1000.535,1000.692,1000.788,1000.646,1000.405,1000.881,1000.548,1000.78,1000.675,1000.797,1000.459,1519.343,2064.657,1000.869,1000.667,3624.058,1000.77,1283.838,1900.616,1000.739,1463.385,1440.571,1439.069,1501.299,1589.077,1500.731,1300.375,1100.812,1000.562,1001.052,1000.737,1000.947,1000.158,1000.582,1000.824,1000.656,1000.406,1000.838,1000.387,1000.57,1000.61,1000.584,1000.686,1000.745,1000.898,1000.573,1000.753,1511.004,2149.767,1000.733,1000.828,3400.047,1000.6,1536.215,1900.893,1000.54,1458.764,1414.957,1449.103,1500.287,1586.317,1500.982,1300.546,1100.772,1000.629,343835288.0,0.11,0.09,0.02,0.0,0.0,0.0,0.0,192469827.0,0.0,0.0,0.0,5,3800,23040,1.4861111111111112,1.5138888888888888,1.5138888888888888,404328329216,398135418880,1.5,3483938816,362997506048,9764032512,28071911424,794333184,37052551168,18735104,2402283520,2147479552,0,2147479552,0.0,0,0,59100,1227519,2012013056,50258134016,18276,2907032,13526,630976,2009904
10,2024-04-18 03:12:53.568732,1000.074,1000.619,1000.904,1000.669,1000.621,1000.916,1000.441,1000.78,1000.363,1000.581,1000.42,1000.547,1000.774,1000.672,1000.375,1000.84,1000.598,1000.739,1518.605,1849.419,1000.025,1000.472,3620.704,1000.731,1348.28,1898.797,1000.668,1463.912,1439.542,1186.096,1500.78,1558.255,1501.146,1300.77,1100.385,1000.588,1001.387,1000.679,1000.813,1000.217,1000.629,1000.029,1000.939,1000.962,1000.791,1000.58,1000.482,1000.486,1000.797,1000.526,1000.808,1000.746,1000.319,1000.769,1509.608,2029.578,1000.657,1000.802,3400.857,1000.584,1417.272,1900.97,1000.9,1459.667,1415.245,1195.691,1500.896,1585.463,1500.719,1300.833,1100.652,1000.848,343835499.0,0.09,0.09,0.02,0.0,0.0,0.0,0.0,192470012.0,0.0,0.0,0.0,0,3804,23040,1.4861111111111112,1.5138888888888888,1.5138888888888888,404328329216,398133612544,1.5,3485745152,362995699712,9765924864,28071911424,794333184,37052551168,18735104,2402283520,2147479552,0,2147479552,0.0,0,0,59100,1227521,2012013056,50258158592,18276,2907046,13526,630980,2009924
11,2024-04-18 03:12:55.868499,1000.064,1000.57,1000.787,1001.092,1000.387,1000.508,1001.018,1000.318,1000.856,1000.487,1000.393,1000.974,1000.836,1000.771,1000.937,1000.577,1000.842,1000.15,1543.727,1928.423,1000.375,1000.786,3598.701,1000.151,1517.001,1901.741,1000.679,1363.068,1441.828,1457.894,1500.488,1557.663,1500.751,1300.432,1100.897,1000.656,1001.23,1000.722,1000.701,1000.085,1000.623,1000.664,1000.682,1000.839,1000.763,1000.921,1000.716,1000.378,1000.3,1000.543,1000.298,1000.867,1000.409,1000.334,1445.575,2038.037,1001.08,1000.54,3659.434,1001.19,1158.188,1901.249,1000.68,1352.366,1458.847,1366.184,1500.689,1585.272,1501.209,1300.75,1100.563,1000.677,343835667.0,0.07,0.08,0.02,0.0,0.0,0.0,0.0,192470012.0,0.0,0.0,0.0,23,3800,23040,1.4861111111111112,1.5138888888888888,1.5138888888888888,404328329216,398132838400,1.5,3486519296,362994925568,9766981632,28071911424,794333184,37052551168,18735104,2402283520,2147479552,0,2147479552,0.0,0,0,59100,1227521,2012013056,50258158592,18276,2907046,13526,630980,2009924
