,0
vm_percent,3.8
swap_percent,0.0
cpuloadavg_1min,44.791666666666664
cpuloadavg_5min,14.666666666666668
cpu_0,8926.088
cpu_1,4818.852000000001
cpu_psi_total,279212866.0
mem_psi_total,0.0
io_psi_total,76726306.0
acc,
prune_config,l1_unstructured
prune_ratio,0.8999999999999999
chipset_name,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz
arch,x86_64
l1_size,1.1 MiB
l2_size,36 MiB
