,0
vm_percent,26.433333333333334
swap_percent,0.0
cpuloadavg_1min,11.466471354166666
cpuloadavg_5min,13.374837239583334
cpu_0,4132.940333333333
cpu_1,4102.437999999999
cpu_psi_total,123140786.66666667
mem_psi_total,220651.0
io_psi_total,961984469.3333334
acc,52.60000228881836
prune_config,random_unstructured
prune_ratio,0.1
model_name,alexnet
batchsz_arg,4
num_workers_arg,8
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
