,0
vm_percent,20.950000000000003
swap_percent,0.5
cpuloadavg_1min,8.355712890625
cpuloadavg_5min,10.5987548828125
cpu_0,4260.2695
cpu_1,2131.0685000000003
cpu_psi_total,635171781.0
mem_psi_total,106372248.0
io_psi_total,30290882730.5
acc,0.0
prune_config,ln_structured
prune_ratio,0.4
model_name,resnet
batchsz_arg,8
num_workers_arg,2
chipset_name,AMD Ryzen 7 3700X 8-Core Processor
arch,x86_64
l1_size,256 KiB (8 instances)
l2_size,4 MiB (8 instances)
