,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time
0,2024-04-18 17:38:33.369416,4190.96,4098.408,4101.944,4039.545,4077.563,4013.258,4328.001,4096.09,4099.353,800.0,3979.196,4095.055,90366168.0,1.03,0.83,0.75,217120.0,0.0,0.0,0.0,923343469.0,0.39,0.79,0.51,13,16,4096,15.681966145833334,19.405110677083336,16.959635416666664,16591138816,12782133248,23.0,2886090752,1980620800,4505821184,8640049152,201990144,11522437120,573034496,798175232,32766947328,274432,32766672896,0.0,0,61440,114357,120603,4788213248,15506262016,1944774,4749485,25272,191959,2031504
1,2024-04-18 17:38:35.637571,3846.857,3853.36,3778.154,3936.808,800.0,800.0,800.0,800.0,800.0,3775.227,3778.395,3854.137,90369575.0,0.84,0.8,0.74,217120.0,0.0,0.0,0.0,923358442.0,0.5,0.79,0.51,1,253,4096,17.097981770833336,19.637044270833336,17.049153645833336,16591138816,12225396736,26.3,3415605248,1423953920,4933820416,8640061440,202002432,11549577216,600256512,801054720,32766947328,274432,32766672896,0.0,0,61440,114357,120607,4788213248,15506380800,1944774,4749632,25272,191984,2031656
