,0
vm_percent,26.100000000000005
swap_percent,0.0
cpuloadavg_1min,22.913953993055554
cpuloadavg_5min,17.675781250000004
cpu_0,3952.3926666666666
cpu_1,4059.262666666667
cpu_psi_total,128849262.0
mem_psi_total,220651.0
io_psi_total,968486086.3333334
acc,28.600001335144043
prune_config,random_unstructured
prune_ratio,0.6000000000000001
model_name,alexnet
batchsz_arg,8
num_workers_arg,1
chipset_name,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
arch,x86_64
l1_size,192 KiB (6 instances)
l2_size,1.5 MiB (6 instances)
