,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time,nvme-Composite-current,nvme-Composite-high,nvme-Composite-critical,nvme-Sensor 1-current,nvme-Sensor 1-high,nvme-Sensor 1-critical,nvme-Sensor 2-current,nvme-Sensor 2-high,nvme-Sensor 2-critical,k10temp-Tctl-current,k10temp-Tctl-high,k10temp-Tctl-critical,k10temp-Tccd1-current,k10temp-Tccd1-high,k10temp-Tccd1-critical,kraken2-Coolant-current,kraken2-Coolant-high,kraken2-Coolant-critical
0,2024-04-11 14:37:12.742591,1095262.9899999998,1053230.1709999994,1043584.6529999996,1183874.7489999996,1164582.1049999993,1174830.406,1043543.7399999998,1284443.8270000003,1104403.7219999996,1048858.827,1042239.944,1096833.965,1263527.684,1238574.8470000003,1045892.2320000007,1219472.2569999998,2216074945.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,81325898109.0,61.140000000000015,65.61000000000007,67.11999999999998,5,164,11264,3437.65869140625,3407.06787109375,3233.23974609375,50418487296,47375560704,6.0,2410078208,43411271680,4140691456,1788362752,375083008,4222054400,23949312,588853248,99998494720,0,99998494720,0.0,0,0,88704,22274,3744954880,359900160,1347776,593543,39162,29116,324808,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,53.0,,,46.25,,,40.1,,
1,2024-04-11 14:37:14.945426,1095262.9899999998,1053230.1709999994,1043584.6529999996,1183874.7489999996,1164582.1049999993,1174830.406,1043543.7399999998,1284443.8270000003,1104403.7219999996,1048858.827,1042239.944,1096833.965,1263527.684,1238574.8470000003,1045892.2320000007,1219472.2569999998,2216074945.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,81325898109.0,61.140000000000015,65.61000000000007,67.11999999999998,5,164,11264,3437.65869140625,3407.06787109375,3233.23974609375,50418487296,46857322496,7.1,2918244352,42892177408,4533305344,1789198336,375083008,4232982528,34435072,594362368,99998494720,0,99998494720,0.0,0,0,88704,22274,3744954880,359900160,1347776,593543,39162,29116,324808,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.625,,,55.25,,,40.1,,
2,2024-04-11 14:37:17.165884,1095262.9899999998,1053230.1709999994,1043584.6529999996,1183874.7489999996,1164582.1049999993,1174830.406,1043543.7399999998,1284443.8270000003,1104403.7219999996,1048858.827,1042239.944,1096833.965,1263527.684,1238574.8470000003,1045892.2320000007,1219472.2569999998,2216074945.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,81325898109.0,61.140000000000015,65.61000000000007,67.11999999999998,5,164,11264,3437.65869140625,3407.06787109375,3233.23974609375,50418487296,46822633472,7.1,2952925184,42856660992,4567904256,1789227008,375099392,4233801728,34435072,594542592,99998494720,0,99998494720,0.0,0,0,88712,22283,3745753600,361231360,1347802,593796,39162,29137,324952,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.375,,,62.75,,,40.1,,
3,2024-04-11 14:37:19.367723,1095262.9899999998,1053230.1709999994,1043584.6529999996,1183874.7489999996,1164582.1049999993,1174830.406,1043543.7399999998,1284443.8270000003,1104403.7219999996,1048858.827,1042239.944,1096833.965,1263527.684,1238574.8470000003,1045892.2320000007,1219472.2569999998,2216074945.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,81325898109.0,61.140000000000015,65.61000000000007,67.11999999999998,5,164,11264,3437.65869140625,3407.06787109375,3233.23974609375,50418487296,46787883008,7.2,2987679744,42821906432,4599242752,1789231104,375099392,4233801728,34435072,594575360,99998494720,0,99998494720,0.0,0,0,88712,22287,3745753600,361665536,1347802,593826,39162,29137,324964,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.0,,,62.5,,,40.1,,
4,2024-04-11 14:37:21.573905,1095262.9899999998,1053230.1709999994,1043584.6529999996,1183874.7489999996,1164582.1049999993,1174830.406,1043543.7399999998,1284443.8270000003,1104403.7219999996,1048858.827,1042239.944,1096833.965,1263527.684,1238574.8470000003,1045892.2320000007,1219472.2569999998,2216074945.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,81325898109.0,61.140000000000015,65.61000000000007,67.11999999999998,5,164,11264,3437.65869140625,3407.06787109375,3233.23974609375,50418487296,46748549120,7.3,3027009536,42782568448,4643864576,1789235200,375115776,4233793536,34435072,594640896,99998494720,0,99998494720,0.0,0,0,88712,22302,3745753600,361763840,1347802,593997,39162,29146,325064,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.0,,,55.0,,,40.1,,
5,2024-04-11 14:37:23.777978,1095262.9899999998,1053230.1709999994,1043584.6529999996,1183874.7489999996,1164582.1049999993,1174830.406,1043543.7399999998,1284443.8270000003,1104403.7219999996,1048858.827,1042239.944,1096833.965,1263527.684,1238574.8470000003,1045892.2320000007,1219472.2569999998,2216074945.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,81325898109.0,61.140000000000015,65.61000000000007,67.11999999999998,5,164,11264,3437.65869140625,3407.06787109375,3233.23974609375,50418487296,46724055040,7.3,3051511808,42758017024,4667609088,1789288448,375115776,4233842688,34435072,594644992,99998494720,0,99998494720,0.0,0,0,88712,22310,3745753600,361862144,1347802,594059,39162,29146,325076,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,56.75,,,54.75,,,40.1,,
6,2024-04-11 14:37:25.997781,1095262.9899999998,1053230.1709999994,1043584.6529999996,1183874.7489999996,1164582.1049999993,1174830.406,1043543.7399999998,1284443.8270000003,1104403.7219999996,1048858.827,1042239.944,1096833.965,1263527.684,1238574.8470000003,1045892.2320000007,1219472.2569999998,2216074945.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,81325898109.0,61.140000000000015,65.61000000000007,67.11999999999998,5,164,11264,3437.65869140625,3407.06787109375,3233.23974609375,50418487296,46648446976,7.5,3122982912,42682408960,4744822784,1789288448,375123968,4237971456,38572032,594644992,99998494720,0,99998494720,0.0,0,0,88712,22312,3745753600,361886720,1347802,594067,39162,29150,325088,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.125,,,54.0,,,40.1,,
7,2024-04-11 14:37:28.207284,1095262.9899999998,1053230.1709999994,1043584.6529999996,1183874.7489999996,1164582.1049999993,1174830.406,1043543.7399999998,1284443.8270000003,1104403.7219999996,1048858.827,1042239.944,1096833.965,1263527.684,1238574.8470000003,1045892.2320000007,1219472.2569999998,2216074945.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,81325898109.0,61.140000000000015,65.61000000000007,67.11999999999998,5,164,11264,3437.65869140625,3407.06787109375,3233.23974609375,50418487296,46626799616,7.5,3144974336,42660745216,4765474816,1789288448,375123968,4237643776,37806080,594821120,99998494720,0,99998494720,0.0,0,0,88712,22312,3745753600,361886720,1347802,594067,39162,29150,325088,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.25,,,61.75,,,40.1,,
8,2024-04-11 14:37:30.413474,1095262.9899999998,1053230.1709999994,1043584.6529999996,1183874.7489999996,1164582.1049999993,1174830.406,1043543.7399999998,1284443.8270000003,1104403.7219999996,1048858.827,1042239.944,1096833.965,1263527.684,1238574.8470000003,1045892.2320000007,1219472.2569999998,2216074945.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,81325898109.0,61.140000000000015,65.61000000000007,67.11999999999998,5,164,11264,3437.65869140625,3407.06787109375,3233.23974609375,50418487296,46626811904,7.5,3144531968,42660732928,4766339072,1789313024,375132160,4238090240,38633472,594821120,99998494720,0,99998494720,0.0,0,0,88712,22314,3745753600,361903104,1347802,594076,39162,29152,325100,46.85,81.85,84.85,46.85,65261.85,65261.85,56.85,65261.85,65261.85,57.625,,,56.0,,,40.1,,
9,2024-04-11 14:37:32.621126,1095262.9899999998,1053230.1709999994,1043584.6529999996,1183874.7489999996,1164582.1049999993,1174830.406,1043543.7399999998,1284443.8270000003,1104403.7219999996,1048858.827,1042239.944,1096833.965,1263527.684,1238574.8470000003,1045892.2320000007,1219472.2569999998,2216074945.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,81325898109.0,61.140000000000015,65.61000000000007,67.11999999999998,5,164,11264,3437.65869140625,3407.06787109375,3233.23974609375,50418487296,46620102656,7.5,3151233024,42654023680,4772622336,1789313024,375132160,4238098432,38633472,594825216,99998494720,0,99998494720,0.0,0,0,88712,22325,3745753600,361960448,1347802,594095,39162,29155,325104,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.25,,,56.75,,,40.1,,
